# w mse
3.000000000000000000e+00 1.345990317036118529e-03
5.000000000000000000e+00 5.351213846998061595e-03
9.000000000000000000e+00 2.112628476164174485e-02
1.700000000000000000e+01 8.207539772394305266e-02
3.300000000000000000e+01 3.121859571856590576e-01
6.500000000000000000e+01 1.132508197106600445e+00
1.290000000000000000e+02 3.817019070910557144e+00
2.570000000000000000e+02 1.236303675115450496e+01
5.130000000000000000e+02 3.380494682641045756e+01
1.025000000000000000e+03 5.561486349185638289e+01
2.049000000000000000e+03 6.344263546378340379e+01
