# w mse
3.000000000000000000e+00 3.353955863063495715e-03
5.000000000000000000e+00 4.409512448430364870e-03
9.000000000000000000e+00 9.436444515623428064e-03
1.700000000000000000e+01 2.501720086195064613e-02
3.300000000000000000e+01 7.993235348530590423e-02
6.500000000000000000e+01 2.538107532140266853e-01
1.290000000000000000e+02 7.569303338371691225e-01
2.570000000000000000e+02 2.031995305194282952e+00
5.130000000000000000e+02 4.871275013599245085e+00
1.025000000000000000e+03 9.708579891494734326e+00
2.049000000000000000e+03 1.185100191220868027e+01
4.097000000000000000e+03 8.761412884631726072e+00
8.193000000000000000e+03 1.284296560742555116e+01
