# w mse
3.000000000000000000e+00 3.688163381189357368e-03
5.000000000000000000e+00 4.132476893814861912e-03
9.000000000000000000e+00 6.172622550625925068e-03
1.700000000000000000e+01 9.609891863326516792e-03
3.300000000000000000e+01 2.484172937510637294e-02
6.500000000000000000e+01 7.703951734812747310e-02
1.290000000000000000e+02 2.495121298850942471e-01
2.570000000000000000e+02 8.157079651205962900e-01
5.130000000000000000e+02 2.380179473196340378e+00
1.025000000000000000e+03 5.865999420071984716e+00
2.049000000000000000e+03 9.413161626497883461e+00
4.097000000000000000e+03 7.503397829730659829e+00
