# w mse
3.000000000000000000e+00 9.171282033599618098e-04
5.000000000000000000e+00 3.239240813775694401e-03
9.000000000000000000e+00 1.144750629599932193e-02
1.700000000000000000e+01 4.137300759920634757e-02
3.300000000000000000e+01 1.406096772478656887e-01
6.500000000000000000e+01 3.887841622251322349e-01
1.290000000000000000e+02 8.980272779724175480e-01
2.570000000000000000e+02 2.387217800100326137e+00
5.130000000000000000e+02 6.557487010123568716e+00
1.025000000000000000e+03 1.519799190059012162e+01
2.049000000000000000e+03 2.171953517915035903e+01
4.097000000000000000e+03 2.274559108054404888e+01
8.193000000000000000e+03 2.887875466719549777e+01
