# clusterSize EnergyDrop
0.000000000000000000e+00 -3.528109098160140275e+04
0.000000000000000000e+00 -3.526570937497889827e+04
0.000000000000000000e+00 -3.524494953597179847e+04
0.000000000000000000e+00 -3.522534482327059959e+04
0.000000000000000000e+00 -3.519782465758200124e+04
0.000000000000000000e+00 -3.515858954431590246e+04
0.000000000000000000e+00 -3.510870026040900120e+04
0.000000000000000000e+00 -3.505616021043110231e+04
0.000000000000000000e+00 -3.498998267617630336e+04
0.000000000000000000e+00 -3.492573377439480100e+04
0.000000000000000000e+00 -3.484906459192610055e+04
0.000000000000000000e+00 -3.477235046157210309e+04
0.000000000000000000e+00 -3.470391582129080052e+04
0.000000000000000000e+00 -3.463901585775890271e+04
0.000000000000000000e+00 -3.458343159829830256e+04
0.000000000000000000e+00 -3.452442876215230353e+04
0.000000000000000000e+00 -3.447015815143560030e+04
0.000000000000000000e+00 -3.441528233968409768e+04
1.600000000000000000e+01 -3.436815916561199992e+04
4.000000000000000000e+01 -3.432259807213569729e+04
1.600000000000000000e+01 -3.428307535508990259e+04
1.100000000000000000e+01 -3.424596139968700300e+04
0.000000000000000000e+00 -3.422443492866129964e+04
1.100000000000000000e+01 -3.420431501884449972e+04
0.000000000000000000e+00 -3.418690954350039829e+04
1.400000000000000000e+01 -3.417579142033510288e+04
1.200000000000000000e+01 -3.415936224289009988e+04
0.000000000000000000e+00 -3.415119465113210026e+04
0.000000000000000000e+00 -3.414950140497850225e+04
0.000000000000000000e+00 -3.414500882425239979e+04
0.000000000000000000e+00 -3.413486160057280358e+04
0.000000000000000000e+00 -3.413324556818060228e+04
0.000000000000000000e+00 -3.413571969835979689e+04
1.900000000000000000e+01 -3.413712802866419952e+04
2.300000000000000000e+01 -3.414161281187259738e+04
1.100000000000000000e+01 -3.413845144938000158e+04
0.000000000000000000e+00 -3.413610305933540076e+04
0.000000000000000000e+00 -3.413598268441609980e+04
0.000000000000000000e+00 -3.413051318194939813e+04
0.000000000000000000e+00 -3.413088298337299784e+04
0.000000000000000000e+00 -3.413107233080780134e+04
0.000000000000000000e+00 -3.413297242788239964e+04
0.000000000000000000e+00 -3.413129905229990254e+04
0.000000000000000000e+00 -3.413719443615290220e+04
0.000000000000000000e+00 -3.414192424151150044e+04
0.000000000000000000e+00 -3.414152831762770074e+04
0.000000000000000000e+00 -3.413672358544610324e+04
0.000000000000000000e+00 -3.414380082037670218e+04
0.000000000000000000e+00 -3.414214636559619976e+04
0.000000000000000000e+00 -3.415048019578860112e+04
0.000000000000000000e+00 -3.414927767552650039e+04
0.000000000000000000e+00 -3.415462112010140117e+04
0.000000000000000000e+00 -3.416741544802620047e+04
0.000000000000000000e+00 -3.417297780709969811e+04
0.000000000000000000e+00 -3.416821436697639729e+04
0.000000000000000000e+00 -3.417170603919830319e+04
0.000000000000000000e+00 -3.417328180728259758e+04
0.000000000000000000e+00 -3.418445410831640038e+04
0.000000000000000000e+00 -3.419226517517900356e+04
0.000000000000000000e+00 -3.418667013811849756e+04
0.000000000000000000e+00 -3.419013507981740258e+04
0.000000000000000000e+00 -3.419648693492729944e+04
0.000000000000000000e+00 -3.419227456218079897e+04
0.000000000000000000e+00 -3.420344739914600359e+04
0.000000000000000000e+00 -3.420579558677640307e+04
0.000000000000000000e+00 -3.420997106481769879e+04
0.000000000000000000e+00 -3.421058402802180353e+04
0.000000000000000000e+00 -3.420781053791160230e+04
0.000000000000000000e+00 -3.420498238971219689e+04
0.000000000000000000e+00 -3.421002080717270292e+04
0.000000000000000000e+00 -3.421970116009139747e+04
0.000000000000000000e+00 -3.421455563006720331e+04
0.000000000000000000e+00 -3.422071248786080105e+04
0.000000000000000000e+00 -3.422147357168499730e+04
0.000000000000000000e+00 -3.422644519018950086e+04
0.000000000000000000e+00 -3.422515512041829788e+04
0.000000000000000000e+00 -3.423494073433319863e+04
0.000000000000000000e+00 -3.423333886142870324e+04
0.000000000000000000e+00 -3.423368558301909798e+04
0.000000000000000000e+00 -3.424076137431440293e+04
0.000000000000000000e+00 -3.424045055662390223e+04
0.000000000000000000e+00 -3.424582219255500240e+04
0.000000000000000000e+00 -3.424909031647339725e+04
0.000000000000000000e+00 -3.425000171101689921e+04
