# w mse
3.000000000000000000e+00 1.329095053220102560e-03
5.000000000000000000e+00 5.281745278269589679e-03
9.000000000000000000e+00 2.083104403934864929e-02
1.700000000000000000e+01 8.072450835477072706e-02
3.300000000000000000e+01 3.058106334280586980e-01
6.500000000000000000e+01 1.106337972179590956e+00
1.290000000000000000e+02 3.706993800053339339e+00
2.570000000000000000e+02 1.183733996857919379e+01
5.130000000000000000e+02 3.216682561262326345e+01
1.025000000000000000e+03 5.347251952335088987e+01
2.049000000000000000e+03 6.362690605359072293e+01
