# theta phi
3.196077790491742832e+01 5.830678501754314880e+01
1.219773052662829969e+02 5.755272028694204067e+01
-1.480392220950825788e+02 1.216932149824568654e+02
-5.802269473371698894e+01 1.224472797130579522e+02
3.671441751922530017e+01 5.900683617384495250e+01
-3.752059570751813311e+01 5.899854169983758112e+01
1.414703786095993507e+02 1.211244125876665976e+02
-1.220709123777630651e+02 5.864508212749485239e+01
1.262563147798146730e+02 6.067718947223671222e+01
5.345105205577115726e+01 1.217981814366673774e+02
3.454903877782167143e+01 1.221768689286322171e+02
1.292679282551636959e+02 1.231419244360644569e+02
4.997939507119661329e+01 5.969642137886128808e+01
5.814333036311019498e+01 5.493211896094801006e+01
-5.498226883979542379e+01 1.226906546911653777e+02
3.137693263092387852e+01 1.229333238054462072e+02
3.069148655266419823e+01 6.125545830298065653e+01
-5.855035887989903642e+01 6.129363096801529309e+01
-1.250591813964786354e+02 6.013044094266702189e+01
-1.237352740326587508e+02 1.244831029298761251e+02
3.903551998914585397e+01 5.893796387360578848e+01
-1.432855824807747069e+02 1.209931638261550688e+02
1.424794042924818598e+02 1.210014583001624118e+02
-3.852962139040064926e+01 5.887558741233340243e+01
5.792908762223694907e+01 1.213549178725051689e+02
-5.374368522018532701e+01 1.193228105277633091e+02
-1.265489479442288427e+02 5.820181856333264392e+01
-1.454509612221783357e+02 5.782313107136779706e+01
-5.073207174483627568e+01 5.685807556393555018e+01
-1.300206049288033796e+02 1.203035786211387119e+02
-1.218566696368898050e+02 1.250678810390519970e+02
1.250177311602045904e+02 5.730934530883461520e+01
-1.486230673690761250e+02 5.706667619455380702e+01
-1.493085134473357982e+02 1.187445416970193577e+02
1.214496411201009494e+02 1.187063690319847069e+02
5.494081860352135749e+01 1.198695590573329639e+02
5.626472596734124920e+01 5.551689707012388197e+01
-1.409644800108541460e+02 1.210620361263942328e+02
-1.239427275854510668e+02 1.209973625829654793e+02
-1.379105676993644352e+02 1.268165017150774503e+02
-1.431604904964875402e+02 1.235645524171312246e+02
-1.398822572079060365e+02 1.228624802148383992e+02
-1.369852600383442791e+02 1.225544977464374767e+02
1.443923800132964459e+02 6.139053965478043295e+01
1.386473777508043952e+02 1.237392562579813813e+02
-5.361074339654955878e+01 5.906491237493136026e+01
5.475699916590491512e+01 6.071351703306275027e+01
-4.207385156563574924e+01 5.538570639710398780e+01
-1.306307656518280567e+02 1.227932742372753552e+02
-1.239975148549081325e+02 1.213414835582296973e+02
1.469061851357923274e+02 1.243953321766480826e+02
4.823672862953316098e+01 5.554923287129187770e+01
4.754312833163005081e+01 5.569897129144798242e+01
1.757338902784399863e+02 9.009578062903791817e+01
1.250756322621052163e+02 5.868343997150827818e+01
1.219041463835649779e+02 5.957195361761178987e+01
5.502840890079850311e+01 1.274130362710241684e+02
5.074579820050303880e+01 1.229323928590212063e+02
1.311259721598283647e+02 1.240573674784235862e+02
1.480470174966307297e+02 5.846706299658917771e+01
-1.461843643864173998e+02 1.197204041480031975e+02
3.789292515120686744e+01 5.424754074674518733e+01
1.487675888258403347e+02 5.888706851646790597e+01
5.676821360612409251e+01 5.323928659915396366e+01
-1.483165281558869424e+02 5.770686423390356623e+01
5.532311181701252423e+01 1.227747817049341421e+02
1.374366606348955600e+02 5.785091869945117082e+01
-4.846939338054793467e+01 5.856275939029165301e+01
-4.161846501799583109e+01 5.708273256053742273e+01
