# w mse
3.000000000000000000e+00 3.515802116410782219e-03
5.000000000000000000e+00 4.246167785520523104e-03
9.000000000000000000e+00 6.261969946069216933e-03
1.700000000000000000e+01 8.861300626100580141e-03
3.300000000000000000e+01 2.130990171036700395e-02
6.500000000000000000e+01 6.230891232406173680e-02
1.290000000000000000e+02 1.904454711185042670e-01
2.570000000000000000e+02 5.570009971618884448e-01
5.130000000000000000e+02 1.495631489741234166e+00
1.025000000000000000e+03 3.292199310604924545e+00
2.049000000000000000e+03 4.597420109963917589e+00
4.097000000000000000e+03 4.271465889351264700e+00
8.193000000000000000e+03 7.271676637504772778e+00
