# w mse
3.000000000000000000e+00 5.558300402508270814e-04
5.000000000000000000e+00 1.426249081872967917e-03
9.000000000000000000e+00 2.766390864217482815e-03
1.700000000000000000e+01 4.302870478173570490e-03
3.300000000000000000e+01 8.495400509359712568e-03
6.500000000000000000e+01 2.110835615146312849e-02
1.290000000000000000e+02 5.982994005007584437e-02
2.570000000000000000e+02 2.027461871585185815e-01
5.130000000000000000e+02 6.510375876698342168e-01
1.025000000000000000e+03 1.733737205563994355e+00
2.049000000000000000e+03 3.722054735708411055e+00
4.097000000000000000e+03 6.297776277570590331e+00
8.193000000000000000e+03 9.304751301910259897e+00
