# clusterSize EnergyDrop
0.000000000000000000e+00 -3.841470670876649820e+04
0.000000000000000000e+00 -3.839718279694049852e+04
0.000000000000000000e+00 -3.835739929162849876e+04
0.000000000000000000e+00 -3.831125217562059697e+04
0.000000000000000000e+00 -3.825665705781499855e+04
0.000000000000000000e+00 -3.816792403518199717e+04
0.000000000000000000e+00 -3.807287272457840299e+04
0.000000000000000000e+00 -3.795587485454059788e+04
0.000000000000000000e+00 -3.783739140150450112e+04
0.000000000000000000e+00 -3.769603932193850051e+04
0.000000000000000000e+00 -3.755903870454790012e+04
0.000000000000000000e+00 -3.741062507046759856e+04
0.000000000000000000e+00 -3.725104762129409937e+04
0.000000000000000000e+00 -3.712391952033410053e+04
8.000000000000000000e+00 -3.710766989134930191e+04
3.100000000000000000e+01 -3.701603589323870256e+04
1.280000000000000000e+02 -3.696834768007419916e+04
1.530000000000000000e+02 -3.691597484935759712e+04
2.060000000000000000e+02 -3.687361803418560157e+04
2.740000000000000000e+02 -3.684906581875860138e+04
3.420000000000000000e+02 -3.682802757176949672e+04
4.820000000000000000e+02 -3.681969688436770230e+04
5.160000000000000000e+02 -3.680351801993219851e+04
5.740000000000000000e+02 -3.678520827143669885e+04
6.400000000000000000e+02 -3.678423729957530304e+04
6.280000000000000000e+02 -3.677114492321269790e+04
6.040000000000000000e+02 -3.676761701392150280e+04
5.750000000000000000e+02 -3.676526382613030000e+04
6.100000000000000000e+02 -3.675200041288560169e+04
6.620000000000000000e+02 -3.674372220012130128e+04
6.420000000000000000e+02 -3.674637896994980110e+04
6.030000000000000000e+02 -3.673515099345589988e+04
6.100000000000000000e+02 -3.672506563849210215e+04
6.030000000000000000e+02 -3.672189137619760004e+04
5.870000000000000000e+02 -3.671409101802609803e+04
5.680000000000000000e+02 -3.670658437962280004e+04
5.490000000000000000e+02 -3.670047312289180263e+04
4.780000000000000000e+02 -3.669697619760620000e+04
5.110000000000000000e+02 -3.668951064139450318e+04
4.870000000000000000e+02 -3.667776076852600090e+04
4.600000000000000000e+02 -3.668066098423559743e+04
4.630000000000000000e+02 -3.667354929908949998e+04
4.450000000000000000e+02 -3.667005902055840124e+04
4.160000000000000000e+02 -3.666508062713780237e+04
4.090000000000000000e+02 -3.666036672738970083e+04
4.020000000000000000e+02 -3.666277863041019737e+04
3.800000000000000000e+02 -3.666084534094740229e+04
4.110000000000000000e+02 -3.665832513236149680e+04
3.890000000000000000e+02 -3.665836134840679733e+04
4.230000000000000000e+02 -3.665558178443460201e+04
3.880000000000000000e+02 -3.665527841649000038e+04
3.610000000000000000e+02 -3.665846190667869814e+04
3.810000000000000000e+02 -3.665349817053890001e+04
3.540000000000000000e+02 -3.665636795225230162e+04
3.570000000000000000e+02 -3.665898548555139860e+04
3.310000000000000000e+02 -3.665859403500000190e+04
3.330000000000000000e+02 -3.666272602680839918e+04
3.050000000000000000e+02 -3.666094737314950180e+04
2.800000000000000000e+02 -3.667235852588029957e+04
2.800000000000000000e+02 -3.666267989858789952e+04
2.760000000000000000e+02 -3.666532191060220066e+04
2.560000000000000000e+02 -3.667289925895159831e+04
2.830000000000000000e+02 -3.667444012720639876e+04
2.530000000000000000e+02 -3.667777131454749906e+04
2.530000000000000000e+02 -3.668269578530159924e+04
2.270000000000000000e+02 -3.667960336641059985e+04
2.740000000000000000e+02 -3.668816967945080251e+04
2.600000000000000000e+02 -3.668792040042659937e+04
2.480000000000000000e+02 -3.668285979333089927e+04
2.580000000000000000e+02 -3.669530607024719939e+04
2.620000000000000000e+02 -3.669721647397380002e+04
2.710000000000000000e+02 -3.669843702166739968e+04
2.440000000000000000e+02 -3.670063099003389652e+04
2.680000000000000000e+02 -3.670454890997790062e+04
2.690000000000000000e+02 -3.670629074209400278e+04
2.990000000000000000e+02 -3.670826880154039827e+04
3.100000000000000000e+02 -3.670504034556919942e+04
2.900000000000000000e+02 -3.671391942333729821e+04
2.700000000000000000e+02 -3.671820011542690190e+04
2.960000000000000000e+02 -3.671670975446960074e+04
2.880000000000000000e+02 -3.672395474549190112e+04
3.100000000000000000e+02 -3.671884933806490153e+04
2.940000000000000000e+02 -3.672482126368550234e+04
3.000000000000000000e+02 -3.673064440433039999e+04
