# clusterSize EnergyDrop
0.000000000000000000e+00 -3.527894208707410144e+04
0.000000000000000000e+00 -3.526175674916730350e+04
0.000000000000000000e+00 -3.524447240194379992e+04
0.000000000000000000e+00 -3.522495083116250316e+04
0.000000000000000000e+00 -3.519816767267599789e+04
0.000000000000000000e+00 -3.515592152060440276e+04
0.000000000000000000e+00 -3.511393625004350179e+04
0.000000000000000000e+00 -3.505418020165310008e+04
0.000000000000000000e+00 -3.499110377781870193e+04
0.000000000000000000e+00 -3.492189516654949693e+04
4.000000000000000000e+00 -3.484728453586059914e+04
8.000000000000000000e+00 -3.477234718295979837e+04
1.700000000000000000e+01 -3.470605338727479830e+04
3.000000000000000000e+01 -3.464336830240640120e+04
7.000000000000000000e+01 -3.457835631701249804e+04
1.190000000000000000e+02 -3.452330424131979817e+04
1.110000000000000000e+02 -3.447029494081820303e+04
1.450000000000000000e+02 -3.441338189733189938e+04
1.230000000000000000e+02 -3.436424660944200150e+04
1.440000000000000000e+02 -3.432418800511759764e+04
1.310000000000000000e+02 -3.427767116047049785e+04
1.490000000000000000e+02 -3.425471979793549690e+04
1.330000000000000000e+02 -3.423331660726609698e+04
1.140000000000000000e+02 -3.421744496953800262e+04
1.210000000000000000e+02 -3.420459058232990355e+04
9.300000000000000000e+01 -3.419105959520149918e+04
6.000000000000000000e+01 -3.418207483438550116e+04
8.000000000000000000e+01 -3.417897231528250268e+04
6.500000000000000000e+01 -3.417683097516399721e+04
6.700000000000000000e+01 -3.416456287985030212e+04
5.800000000000000000e+01 -3.416213054873039800e+04
4.900000000000000000e+01 -3.415909431281699653e+04
5.500000000000000000e+01 -3.415594932100419828e+04
3.800000000000000000e+01 -3.415439756035219762e+04
4.200000000000000000e+01 -3.414763514052519895e+04
4.800000000000000000e+01 -3.414368608648700319e+04
3.900000000000000000e+01 -3.414645361925089674e+04
3.600000000000000000e+01 -3.414632140113569767e+04
2.900000000000000000e+01 -3.413804787956520158e+04
2.900000000000000000e+01 -3.414505061685680266e+04
2.600000000000000000e+01 -3.414029397660480026e+04
3.100000000000000000e+01 -3.414114215136480198e+04
2.500000000000000000e+01 -3.414111099729700072e+04
2.100000000000000000e+01 -3.414046767101989826e+04
1.400000000000000000e+01 -3.414919802238760167e+04
1.100000000000000000e+01 -3.414899282182710158e+04
6.000000000000000000e+00 -3.414866439447610173e+04
1.500000000000000000e+01 -3.415486172034480114e+04
1.700000000000000000e+01 -3.415761678995520197e+04
1.000000000000000000e+01 -3.416012389482730214e+04
1.400000000000000000e+01 -3.416105703027290292e+04
9.000000000000000000e+00 -3.416463687483590184e+04
6.000000000000000000e+00 -3.417152256338109873e+04
1.100000000000000000e+01 -3.417509715767059970e+04
1.200000000000000000e+01 -3.417305047822320194e+04
1.100000000000000000e+01 -3.417622761889940011e+04
1.600000000000000000e+01 -3.417458367139849724e+04
6.000000000000000000e+00 -3.418366910166580055e+04
6.000000000000000000e+00 -3.418490092899750016e+04
6.000000000000000000e+00 -3.419146220136869670e+04
3.000000000000000000e+00 -3.419785127646169713e+04
3.000000000000000000e+00 -3.420007992339740304e+04
7.000000000000000000e+00 -3.419897198177799874e+04
5.000000000000000000e+00 -3.420423269254469778e+04
6.000000000000000000e+00 -3.421066333240920358e+04
6.000000000000000000e+00 -3.421413887593519758e+04
2.000000000000000000e+00 -3.421548483407420281e+04
4.000000000000000000e+00 -3.421029586646569805e+04
0.000000000000000000e+00 -3.422304796286790224e+04
4.000000000000000000e+00 -3.422121996407730330e+04
4.000000000000000000e+00 -3.422511485941879801e+04
3.000000000000000000e+00 -3.422801550510070228e+04
4.000000000000000000e+00 -3.423446505850760150e+04
4.000000000000000000e+00 -3.422933942034679785e+04
7.000000000000000000e+00 -3.423488186894020328e+04
6.000000000000000000e+00 -3.424280187257689977e+04
0.000000000000000000e+00 -3.424414612754769769e+04
7.000000000000000000e+00 -3.424413658435139951e+04
4.000000000000000000e+00 -3.424618507108330232e+04
4.000000000000000000e+00 -3.425049722732979717e+04
0.000000000000000000e+00 -3.425061098407980171e+04
2.000000000000000000e+00 -3.425340646437530086e+04
0.000000000000000000e+00 -3.425654218831739854e+04
0.000000000000000000e+00 -3.425764371404499980e+04
