# w mse
3.000000000000000000e+00 3.863925580491983734e-03
5.000000000000000000e+00 4.485439738525023173e-03
9.000000000000000000e+00 6.128409719167677260e-03
1.700000000000000000e+01 7.136197588070518870e-03
3.300000000000000000e+01 1.501567422430652790e-02
6.500000000000000000e+01 4.151963430495351354e-02
1.290000000000000000e+02 1.239136858782504957e-01
2.570000000000000000e+02 3.491064941154453649e-01
5.130000000000000000e+02 9.852743229155923599e-01
1.025000000000000000e+03 2.391886421031420351e+00
2.049000000000000000e+03 3.755732576268601353e+00
4.097000000000000000e+03 4.589191639957269864e+00
8.193000000000000000e+03 7.924721001354170014e+00
