# rg size
8.338756904959788718e-01 2.000000000000000000e+00
7.088852453917031671e-01 2.000000000000000000e+00
7.401461611286564990e-01 2.000000000000000000e+00
1.300499782104390656e+00 5.000000000000000000e+00
1.039871316646796107e+00 3.000000000000000000e+00
7.307530540477914505e-01 2.000000000000000000e+00
1.048281061254682456e+00 3.000000000000000000e+00
1.300428334727002477e+00 5.000000000000000000e+00
1.040633033483983061e+00 3.000000000000000000e+00
7.881897372249252465e-01 2.000000000000000000e+00
1.193655849512297307e+00 3.000000000000000000e+00
6.560366489000617474e-01 2.000000000000000000e+00
7.729660076076690922e-01 2.000000000000000000e+00
1.088806111117810893e+00 3.000000000000000000e+00
7.763534140239718440e-01 2.000000000000000000e+00
7.308668399009000671e-01 2.000000000000000000e+00
7.878938997944876510e-01 2.000000000000000000e+00
8.344664253285548616e-01 2.000000000000000000e+00
1.193934775221199951e+00 3.000000000000000000e+00
1.180083191844579549e+00 3.000000000000000000e+00
8.451512611058837887e-01 3.000000000000000000e+00
7.208973304153821759e-01 2.000000000000000000e+00
8.501241471343927714e-01 3.000000000000000000e+00
1.242274162218937716e+00 4.000000000000000000e+00
1.457412077679929974e+00 4.000000000000000000e+00
8.035746302386194140e-01 3.000000000000000000e+00
1.134739140491343390e+00 3.000000000000000000e+00
8.014025680851488698e-01 2.000000000000000000e+00
8.743436293398632042e-01 2.000000000000000000e+00
1.132812455561084342e+00 3.000000000000000000e+00
1.180194052091881218e+00 3.000000000000000000e+00
1.316233558282772664e+00 6.000000000000000000e+00
8.446823528761591149e-01 3.000000000000000000e+00
7.433030312620431124e-01 2.000000000000000000e+00
1.619194671821435172e+00 6.000000000000000000e+00
7.502879120046411776e-01 2.000000000000000000e+00
1.000097539868067820e+00 4.000000000000000000e+00
1.157887660130153318e+00 3.000000000000000000e+00
8.128873007396991701e-01 3.000000000000000000e+00
1.138129415986467663e+00 4.000000000000000000e+00
7.427100418962669925e-01 2.000000000000000000e+00
2.100081677546172365e+00 9.000000000000000000e+00
8.712400891344294074e-01 3.000000000000000000e+00
7.124785579233758881e-01 2.000000000000000000e+00
7.429987934041633046e-01 2.000000000000000000e+00
1.157096373120647170e+00 3.000000000000000000e+00
7.248963944368835843e-01 2.000000000000000000e+00
1.025696492002898808e+00 5.000000000000000000e+00
1.046023461000279875e+00 3.000000000000000000e+00
1.083689564894302126e+00 6.000000000000000000e+00
1.619675593141771230e+00 6.000000000000000000e+00
7.505616907807586280e-01 2.000000000000000000e+00
7.614717565894055795e-01 2.000000000000000000e+00
1.038318505858417895e+00 5.000000000000000000e+00
1.512585694037171358e+00 6.000000000000000000e+00
1.350689490239175949e+00 4.000000000000000000e+00
1.235927100570671344e+00 4.000000000000000000e+00
7.392049878079581804e-01 2.000000000000000000e+00
7.696870525306790389e-01 2.000000000000000000e+00
1.247703853920729689e+00 7.000000000000000000e+00
8.115626293214803777e-01 3.000000000000000000e+00
7.610533308623580462e-01 2.000000000000000000e+00
1.956860936614311264e+00 9.000000000000000000e+00
1.100145114969805160e+00 4.000000000000000000e+00
7.471386936177460969e-01 2.000000000000000000e+00
8.363055394124372377e-01 3.000000000000000000e+00
7.705628163124237373e-01 2.000000000000000000e+00
8.037824774156645535e-01 2.000000000000000000e+00
1.548249897293150212e+00 1.200000000000000000e+01
1.262808848048200927e+00 4.000000000000000000e+00
1.201717570526469103e+00 3.000000000000000000e+00
6.921050016676666417e-01 2.000000000000000000e+00
1.038379718856994316e+00 5.000000000000000000e+00
1.314206002037996868e+00 5.000000000000000000e+00
7.905327022542897319e-01 2.000000000000000000e+00
7.078894853720791858e-01 2.000000000000000000e+00
9.082869510279960590e-01 3.000000000000000000e+00
1.512993895945223377e+00 6.000000000000000000e+00
1.350554236462213620e+00 4.000000000000000000e+00
1.056192721086045783e+00 4.000000000000000000e+00
1.138767499393644522e+00 6.000000000000000000e+00
6.976784936487880895e-01 2.000000000000000000e+00
7.419835486271759706e-01 2.000000000000000000e+00
7.524084773658125114e-01 2.000000000000000000e+00
8.225462938317992245e-01 3.000000000000000000e+00
8.434430471091759474e-01 2.000000000000000000e+00
2.113921024283113681e+00 9.000000000000000000e+00
1.046103199292694130e+00 3.000000000000000000e+00
1.162459144833680957e+00 3.000000000000000000e+00
7.413886394463543583e-01 2.000000000000000000e+00
1.586666431043201042e+00 9.000000000000000000e+00
7.217168814709022939e-01 2.000000000000000000e+00
8.320268446347203195e-01 3.000000000000000000e+00
7.510124626462609809e-01 2.000000000000000000e+00
1.056298512369372000e+00 4.000000000000000000e+00
1.569304446644789186e+00 7.000000000000000000e+00
1.375244908116636466e+00 6.000000000000000000e+00
1.089521118810192979e+00 3.000000000000000000e+00
1.166704866866735468e+00 3.000000000000000000e+00
6.925863363749917845e-01 2.000000000000000000e+00
6.852012319267296592e-01 2.000000000000000000e+00
8.530715201446378293e-01 3.000000000000000000e+00
6.856010358323032516e-01 2.000000000000000000e+00
8.267961305647792969e-01 2.000000000000000000e+00
2.507727637891998818e+00 1.900000000000000000e+01
1.295859673158671121e+00 3.000000000000000000e+00
1.138821755648516953e+00 6.000000000000000000e+00
7.594877713306211753e-01 2.000000000000000000e+00
6.951307753704885073e-01 2.000000000000000000e+00
6.977288257870873922e-01 2.000000000000000000e+00
1.128269524800123325e+00 3.000000000000000000e+00
7.411418932971782780e-01 2.000000000000000000e+00
7.521574276709896978e-01 2.000000000000000000e+00
1.023122846333835545e+00 4.000000000000000000e+00
3.202567168473070325e+00 2.700000000000000000e+01
1.099424127878079194e+00 4.000000000000000000e+00
9.800922806498272299e-01 3.000000000000000000e+00
8.268101614635231522e-01 2.000000000000000000e+00
1.450591600681333970e+00 6.000000000000000000e+00
1.047431579945296898e+00 3.000000000000000000e+00
1.479622526808850536e+00 5.000000000000000000e+00
1.080627645467353570e+00 3.000000000000000000e+00
7.090589459515131976e-01 2.000000000000000000e+00
1.022782706949224796e+00 4.000000000000000000e+00
7.273016472096840435e-01 2.000000000000000000e+00
1.147797337370473736e+00 3.000000000000000000e+00
1.186476318160655019e+00 3.000000000000000000e+00
7.485898874550901416e-01 2.000000000000000000e+00
1.072390774270675529e+00 3.000000000000000000e+00
7.482705097757413881e-01 2.000000000000000000e+00
1.297287281109992918e+00 7.000000000000000000e+00
6.901688853705311155e-01 2.000000000000000000e+00
6.715961539497208310e-01 2.000000000000000000e+00
1.318191044453107308e+00 7.000000000000000000e+00
1.165494165017195494e+00 3.000000000000000000e+00
7.429007799610127805e-01 2.000000000000000000e+00
7.547627452385439195e-01 2.000000000000000000e+00
2.110640328631705032e+00 9.000000000000000000e+00
7.488928330102276876e-01 2.000000000000000000e+00
3.202580827329891466e+00 2.700000000000000000e+01
1.627874300993111589e+00 4.000000000000000000e+00
6.520025924034225095e-01 2.000000000000000000e+00
1.099274882835890255e+00 4.000000000000000000e+00
1.342661007725763911e+00 7.000000000000000000e+00
7.826056108284207280e-01 2.000000000000000000e+00
9.795542716897774893e-01 3.000000000000000000e+00
9.781293566351392244e-01 3.000000000000000000e+00
1.152741716699308805e+00 4.000000000000000000e+00
7.078399232642464955e-01 2.000000000000000000e+00
1.282147985380359456e+00 3.000000000000000000e+00
6.597213205715944939e-01 2.000000000000000000e+00
7.204643071196150661e-01 2.000000000000000000e+00
1.150609753240487754e+00 3.000000000000000000e+00
7.415471013362090469e-01 2.000000000000000000e+00
7.377722974153394508e-01 2.000000000000000000e+00
1.050746607652811360e+00 5.000000000000000000e+00
9.779512027596001245e-01 3.000000000000000000e+00
7.678162242143045102e-01 2.000000000000000000e+00
1.869749170904554392e+00 6.000000000000000000e+00
1.200076038020778446e+00 6.000000000000000000e+00
7.113656264546319719e-01 2.000000000000000000e+00
6.466000146924075764e-01 2.000000000000000000e+00
1.073450614952017101e+00 3.000000000000000000e+00
6.980413045329160182e-01 2.000000000000000000e+00
7.299887330183413292e-01 2.000000000000000000e+00
1.265621963347866030e+00 7.000000000000000000e+00
7.471088396613014826e-01 2.000000000000000000e+00
1.189045852182686991e+00 3.000000000000000000e+00
1.309023099822216984e+00 7.000000000000000000e+00
7.530709421761213607e-01 2.000000000000000000e+00
6.991187319288595381e-01 2.000000000000000000e+00
7.010779706400385169e-01 2.000000000000000000e+00
6.710390629340395874e-01 2.000000000000000000e+00
2.102704114352074161e+00 9.000000000000000000e+00
2.358160249363824068e+00 2.500000000000000000e+01
1.282330077487789488e+00 3.000000000000000000e+00
1.152296008375100600e+00 4.000000000000000000e+00
1.028425973490448841e+00 4.000000000000000000e+00
1.465038908359302061e+00 7.000000000000000000e+00
7.082727984329689752e-01 2.000000000000000000e+00
6.499195106831907598e-01 2.000000000000000000e+00
1.411610657625730125e+00 6.000000000000000000e+00
7.053133034334256868e-01 2.000000000000000000e+00
1.525146413332411299e+00 1.000000000000000000e+01
7.103515385593062170e-01 2.000000000000000000e+00
7.616579862380895571e-01 2.000000000000000000e+00
1.217774816276077976e+00 3.000000000000000000e+00
7.233354416981846446e-01 2.000000000000000000e+00
1.920090578514830337e+00 5.000000000000000000e+00
1.210384848775728717e+00 4.000000000000000000e+00
9.454510986121329452e-01 4.000000000000000000e+00
7.587816064807305638e-01 2.000000000000000000e+00
8.871803783357637974e-01 3.000000000000000000e+00
6.772796789363920711e-01 2.000000000000000000e+00
1.400299704768408704e+00 7.000000000000000000e+00
1.505059656619461173e+00 4.000000000000000000e+00
1.146281480138187536e+00 6.000000000000000000e+00
1.582375689693640952e+00 5.000000000000000000e+00
1.091954274476835351e+00 3.000000000000000000e+00
1.067076980433483868e+00 4.000000000000000000e+00
7.060996518551808654e-01 2.000000000000000000e+00
7.226461495786260514e-01 2.000000000000000000e+00
1.146237020347453006e+00 3.000000000000000000e+00
1.502205314668224823e+00 9.000000000000000000e+00
7.478769238542514186e-01 2.000000000000000000e+00
7.906981515091654478e-01 2.000000000000000000e+00
1.424395255407511662e+00 5.000000000000000000e+00
1.560265374766509616e+00 9.000000000000000000e+00
1.035624577328512652e+00 4.000000000000000000e+00
6.989767327553761955e-01 2.000000000000000000e+00
1.218402928950367059e+00 3.000000000000000000e+00
8.553222955943624584e-01 3.000000000000000000e+00
6.753055362081314961e-01 2.000000000000000000e+00
1.154100251179556613e+00 6.000000000000000000e+00
7.255134388371738963e-01 2.000000000000000000e+00
8.455040373780452478e-01 3.000000000000000000e+00
7.178053085625527574e-01 2.000000000000000000e+00
2.240653645473335231e+00 2.100000000000000000e+01
7.612549046371224204e-01 2.000000000000000000e+00
1.080633161289392685e+00 5.000000000000000000e+00
1.054368321737824354e+00 4.000000000000000000e+00
7.227260083648212596e-01 2.000000000000000000e+00
6.814217801773391203e-01 2.000000000000000000e+00
1.609672091110055714e+00 1.100000000000000000e+01
6.710561302902704472e-01 2.000000000000000000e+00
1.564229811427836569e+00 1.100000000000000000e+01
6.948258166625579380e-01 2.000000000000000000e+00
6.954876308509516658e-01 2.000000000000000000e+00
1.032372980292040943e+00 3.000000000000000000e+00
1.061626351319883588e+00 4.000000000000000000e+00
7.257681028629838771e-01 2.000000000000000000e+00
