# w mse
3.000000000000000000e+00 1.436832339294842522e-03
5.000000000000000000e+00 5.708848705298964939e-03
9.000000000000000000e+00 2.249685512523539460e-02
1.700000000000000000e+01 8.695143569186417065e-02
3.300000000000000000e+01 3.267814441507931322e-01
6.500000000000000000e+01 1.158579899511526845e+00
1.290000000000000000e+02 3.807905161194550026e+00
2.570000000000000000e+02 1.230801751970472502e+01
5.130000000000000000e+02 3.297724397288148879e+01
1.025000000000000000e+03 5.313363296397484703e+01
2.049000000000000000e+03 6.146203846166230989e+01
