# drho_hcp drho_bcc ei ef ti tf avalancheSize
-2.271771089557450551e-03 -8.394156049974357825e-03 2.432400000000000118e-01 2.527200000000000002e-01 2.027000000000000000e+03 2.106000000000000000e+03 1.459247374258111629e-01
-4.815742135588774175e-03 -8.220214155017335766e-03 2.646000000000000019e-01 2.692800000000000193e-01 2.205000000000000000e+03 2.244000000000000000e+03 5.452524226136173241e-02
-8.858416414928793614e-03 -2.604052335779136196e-03 2.746799999999999797e-01 2.983199999999999741e-01 2.289000000000000000e+03 2.486000000000000000e+03 3.950943441014471702e-01
-6.872976782607231883e-03 1.962938934563979165e-03 3.086400000000000254e-01 3.175200000000000244e-01 2.572000000000000000e+03 2.646000000000000000e+03 1.709141121520912909e-01
-4.684376762086106538e-03 -2.832824624187435525e-03 3.631199999999999983e-01 3.714000000000000079e-01 3.026000000000000000e+03 3.095000000000000000e+03 1.190200374389655397e-01
-3.855411822196952443e-03 2.485445348533191212e-03 3.784799999999999831e-01 3.892800000000000149e-01 3.154000000000000000e+03 3.244000000000000000e+03 2.050428880262513132e-01
1.523247014867834537e-03 6.590105093498832556e-04 4.667999999999999927e-01 4.812000000000000166e-01 3.890000000000000000e+03 4.010000000000000000e+03 3.645720945529210555e-01
4.507537047785614703e-03 1.235575752551384965e-04 5.197199999999999598e-01 5.241599999999999593e-01 4.331000000000000000e+03 4.368000000000000000e+03 4.989422331841969482e-02
-2.340594833105669181e-04 6.739213217535483524e-04 5.483999999999999986e-01 5.540399999999999769e-01 4.570000000000000000e+03 4.617000000000000000e+03 6.695051594590047117e-02
-8.734379787971313647e-04 2.212193106774132390e-03 5.819999999999999618e-01 5.923199999999999577e-01 4.850000000000000000e+03 4.936000000000000000e+03 1.748202290195456365e-01
1.032383689878901833e-03 3.246882954533597543e-05 5.987999999999999989e-01 6.106800000000000006e-01 4.990000000000000000e+03 5.089000000000000000e+03 2.903942981496703268e-01
3.825788537967778069e-04 8.884858631534181539e-04 6.202800000000000535e-01 6.276000000000000467e-01 5.169000000000000000e+03 5.230000000000000000e+03 9.688944580833257214e-02
9.523926210830424566e-05 5.820175683258002608e-04 6.357599999999999918e-01 6.464400000000000146e-01 5.298000000000000000e+03 5.387000000000000000e+03 2.037521732967208232e-01
