# w mse
3.000000000000000000e+00 1.351464597725660945e-02
5.000000000000000000e+00 4.824595555957880005e-02
9.000000000000000000e+00 1.536034335597757094e-01
1.700000000000000000e+01 4.192733507035125706e-01
3.300000000000000000e+01 1.090640604488663845e+00
6.500000000000000000e+01 2.861518580321334770e+00
1.290000000000000000e+02 8.250668974941934408e+00
2.570000000000000000e+02 2.071317740990371092e+01
5.130000000000000000e+02 4.230040831792974387e+01
1.025000000000000000e+03 6.792020189068490765e+01
