# w mse
3.000000000000000000e+00 1.078227817686945242e-02
5.000000000000000000e+00 2.444612818293037323e-02
9.000000000000000000e+00 7.657248249188280953e-02
1.700000000000000000e+01 2.321049397021302807e-01
3.300000000000000000e+01 6.812591822529078245e-01
6.500000000000000000e+01 1.816507604972435130e+00
1.290000000000000000e+02 4.342038590066898962e+00
2.570000000000000000e+02 9.388190243195015938e+00
5.130000000000000000e+02 1.423903847025950320e+01
1.025000000000000000e+03 9.497065966336231568e+00
2.049000000000000000e+03 1.244249479087833343e+01
