# theta phi
1.327670133570422024e+02 5.493987353133721285e+01
1.330048787950369160e+02 1.253012656056064884e+02
-4.716265744285896488e+01 1.255398209234289197e+02
-4.742363035479882427e+01 5.401344418083843379e+01
-9.663970679954107368e+01 1.773417388020535270e+02
1.328117347918361872e+02 1.192650547374278176e+02
4.500029771774233467e+01 1.787706219420756497e+02
-4.758159836826311562e+01 1.255770567233670079e+02
-4.742765507607581554e+01 5.415123132547271467e+01
-4.748353250200698028e+01 1.256293011664072168e+02
-4.767537567000514542e+01 5.384677813064569563e+01
-5.028997232686540997e+01 1.787477990218904154e+02
-4.737257399619326748e+01 6.109873451428492075e+01
-1.334689076949092623e+02 1.795890513291639365e+02
1.304380213793351118e+02 5.501530039090694402e+01
-4.815643122153116451e+01 5.540101967395424509e+01
7.609117978521521941e+00 9.097687549225986459e+01
1.284015526329708052e+02 5.652889403839816396e+01
1.292715458938018855e+02 1.251883338279417899e+02
-1.387600415313795281e+02 1.785074300385754498e+02
-1.589417533128996638e+02 2.576378574946589506e+00
-1.308523170374866709e+02 1.227763894999090581e+02
8.343901337074163038e+00 5.633034082559686517e+00
4.854797562906315989e+01 7.934008251007851342e+00
5.411418885376576782e+01 5.710349428032869668e+01
7.658093993583926284e+00 9.354960325764425022e+01
-1.727858596179292476e+02 8.835158018649029543e+01
4.732026325269031553e+00 9.055211808718955524e+01
-1.493131835131045371e+01 1.786249648778624248e+02
-2.862276537393249942e+00 2.503539216283103830e+00
3.737325691477600742e+01 1.616727256389816292e+00
-5.162936322111394105e+01 1.240862903421327275e+02
1.313186733217374069e+02 1.252944826219535628e+02
-1.021504267253708775e+02 1.790996065341304870e+02
-5.151035986431150349e+01 1.238651483198397045e+02
-1.742109068736780557e+02 8.815078301500729197e+01
-4.891310724584786129e+01 5.485080232248758847e+01
5.932038437602699332e+01 5.938351815877654616e+01
4.797700913592031924e+01 5.580961048471719010e+01
5.568106604259106085e+00 9.214363825778013961e+01
1.241197063345918821e+02 1.208031571932117174e+02
-1.690965199218540249e+02 1.793085822683091521e+02
1.284534583311688039e+02 1.247239271826946094e+02
4.723790546333891172e+00 9.086706082393749284e+01
