# w mse
3.000000000000000000e+00 3.149843569363169286e-03
5.000000000000000000e+00 4.023148830705274362e-03
9.000000000000000000e+00 6.418788686773907633e-03
1.700000000000000000e+01 1.052604067344387398e-02
3.300000000000000000e+01 2.691851876224563705e-02
6.500000000000000000e+01 7.708941662640265979e-02
1.290000000000000000e+02 2.174993062650653064e-01
2.570000000000000000e+02 5.463860534789858336e-01
5.130000000000000000e+02 1.063058532628553321e+00
1.025000000000000000e+03 2.092766544651121663e+00
2.049000000000000000e+03 3.315795219962697882e+00
4.097000000000000000e+03 5.221478308950735503e+00
8.193000000000000000e+03 9.519226670901614895e+00
