# theta phi
-1.218972715841637040e+02 5.992963440112689000e+01
5.810272841583631731e+01 1.200703655988731100e+02
-3.385122921998880940e+01 1.196441290332170553e+02
-3.512343455502004019e+01 1.240401854039399865e+02
5.705456244642309116e+01 1.187052886730393340e+02
-3.157818133052942144e+01 5.746341418760199105e+01
-3.220911893753812905e+01 5.821467114336317650e+01
1.461487707800112048e+02 6.035587096678294472e+01
1.448765654449799456e+02 5.595981459606004194e+01
-1.229454375535769373e+02 6.129471132696066604e+01
1.484218186694705821e+02 1.225365858123980161e+02
1.477908810624618923e+02 1.217853288566368519e+02
2.997875142115051261e+01 5.903574980226305513e+01
-3.783966407142137456e+01 1.220507547017319752e+02
3.335459361571543013e+01 1.231512096564591303e+02
-5.533427108986458620e+01 1.203793507491265871e+02
1.417355713238418957e+02 5.415226698246787151e+01
2.771956480920874455e+01 1.232958834211579955e+02
5.771954173480173722e+01 1.223086301390762287e+02
-1.209615307478255488e+02 1.216329118237360092e+02
1.439324775798769167e+02 5.937287056028871035e+01
2.915147950081324879e+01 1.246595991789479854e+02
1.253390283705561359e+02 6.025322104719109007e+01
-2.791690084647133574e+01 5.839841933642191663e+01
-5.299505275917130831e+01 5.991961721602083202e+01
-1.214894703815567425e+02 5.752223191901563126e+01
1.243584291233827912e+02 5.759294070729493598e+01
-1.500212485788495087e+02 1.209642501977369591e+02
1.421603359285786325e+02 5.794924529826801063e+01
-1.466454063842845699e+02 5.684879034354088390e+01
1.246657289101354280e+02 5.962064925087340583e+01
-3.826442867615810428e+01 1.258477330175321356e+02
-1.522804351907912519e+02 5.670411657884201162e+01
-1.222804582651982628e+02 5.769136986092379260e+01
5.903846925217445119e+01 5.836708817626399082e+01
-3.606752242012309040e+01 1.206271294397112968e+02
-1.508485204991867761e+02 5.534040082105203595e+01
-5.466097162944385701e+01 1.197467789528089099e+02
1.520830991535286785e+02 1.216015806635780905e+02
1.270049472408287130e+02 1.200803827839791609e+02
5.851052961844326461e+01 1.224777680809843758e+02
-5.564157087661720169e+01 1.224070592927050711e+02
-5.249322634427114309e+01 5.786686777434815099e+01
-4.054158847657954112e+01 1.238164806862279619e+02
-5.840622129583083222e+01 1.219906156379449271e+02
-1.535845418621594263e+02 5.763788462086663600e+01
-1.401347516971264611e+02 6.150677595747409043e+01
5.418093489392426676e+01 1.232876451680504317e+02
-3.981577808405992158e+01 1.250508557448193443e+02
-3.850258799466830339e+01 1.242903965901974033e+02
-4.278942837750383887e+01 1.208896367516400829e+02
-4.101971456643406810e+01 1.207536895069788443e+02
-5.416950990669712951e+01 1.222412533493955351e+02
-3.254891754041207008e+01 1.213716767446467060e+02
1.201051133636699007e+02 1.221119078117460788e+02
-1.269987782772938374e+02 5.675058195285288321e+01
1.456406223156775468e+02 1.226271482047591235e+02
1.233032579021026152e+02 5.647870207866458259e+01
-1.458786996521007211e+02 1.231972653808754217e+02
5.771298232045637633e+01 1.188385674399738434e+02
1.229219858654937241e+02 1.201963664145031032e+02
-1.561494330883480188e+02 1.253889292424403834e+02
1.464978450316129681e+02 1.217041603450741150e+02
-1.462139028515723851e+02 5.961567637540206022e+01
5.491493873525788416e+01 1.221530616779702143e+02
-1.209727575974073659e+02 5.783459074855335302e+01
5.629481290733891541e+01 1.231428767770076576e+02
5.333294624503910342e+01 5.935300976950520635e+01
6.166667033902805173e+01 1.210230803966513520e+02
-1.457606498994033757e+02 1.225583591645536643e+02
-5.207986196285749969e+01 5.880183957663567895e+01
1.266617923487275448e+02 1.200488026613308676e+02
1.275067736557288782e+02 1.221331322256518632e+02
1.394584115234204944e+02 5.618351931377204522e+01
1.215937787041691820e+02 5.800938436205508708e+01
2.641545813784058083e+01 1.223621153791333853e+02
3.986524830287353893e+01 1.184932240425259096e+02
-1.258190651060757546e+02 5.671235483194958249e+01
1.401842219159400997e+02 5.494914425518066281e+01
1.414974120053316824e+02 5.570960340980259673e+01
1.372105716224961611e+02 5.911036324835993128e+01
1.389802854335659390e+02 5.924631049302117702e+01
1.258304900933028847e+02 5.775874665060448621e+01
1.474510824595879228e+02 5.862832325535330114e+01
-5.989488663633009935e+01 5.788809218825392833e+01
5.300122172270617682e+01 1.232494180471471310e+02
-3.435937768432246742e+01 5.737285179524088363e+01
-5.669674209789737063e+01 1.235212979213354174e+02
3.412130034789927180e+01 5.680273461912458544e+01
-1.222870176795436379e+02 6.116143256002616369e+01
-5.707801413450629013e+01 5.980363358549689679e+01
2.385056691165196696e+01 5.461107075755963791e+01
-3.350215496838701768e+01 5.829583965492587794e+01
3.378609714842761491e+01 1.203843236245979540e+02
-1.250850612647421229e+02 5.784693832202977859e+01
5.902724240259262700e+01 1.221654092514466612e+02
-1.237051870926611059e+02 5.685712322299235666e+01
-1.266670537549609037e+02 1.206469902304948079e+02
-1.183333296609719696e+02 5.897691960334866934e+01
3.423935010059664563e+01 5.744164083544634281e+01
1.279201380371425216e+02 1.211981604233643282e+02
-5.333820765127246943e+01 5.995119733866913947e+01
3.970369432262918252e+01 5.591443189854025064e+01
-2.981167166225038301e+01 5.968803305232623302e+01
-4.148096087969001644e+01 1.238237074602033374e+02
1.314629032636901513e+02 1.235418615382961889e+02
-1.270631087799282852e+02 5.895423218876224780e+01
3.878829944985444200e+01 1.215598586893645887e+02
3.209187553991390729e+01 1.229488254725987133e+02
5.033818030695609735e+01 1.167641872323840602e+02
-1.034594194764520481e+01 8.245969462760142221e+01
5.435344344902355829e+01 1.253570121164954543e+02
5.692609281069206872e+01 5.364982891751078142e+01
-1.143226032929477185e+02 6.089420081674049356e+01
-3.823945993468803550e+01 1.242972926528557025e+02
5.288424229720491354e+01 6.159327485265006175e+01
-1.078640223979070214e+02 6.023848769439614159e+01
-4.842267756815736846e+01 5.630573981104294745e+01
-4.244594175776874323e+01 1.228731934059735380e+02
-1.530163908302230595e+02 6.262064976637354619e+01
2.359799689736461303e+01 1.238397832409488899e+02
-4.068499311387946449e+01 1.218822716062569782e+02
-3.912703353916795379e+01 1.199996739900690841e+02
-3.574648946478949085e+01 5.754918716564838377e+01
1.484741803305977896e+02 5.759680160645548597e+01
5.759525402321407483e+01 1.223778374670101527e+02
1.298826857282166429e+02 5.543321608305738835e+01
1.428059975350729474e+02 6.248418911509403273e+01
-1.212655374882287873e+02 1.212863673716966844e+02
-1.452888308593733200e+02 1.247309100008523473e+02
6.237608546799481957e+01 1.250498401925672027e+02
3.745036174616853231e+01 5.644016677629336698e+01
-1.469012360728612236e+02 1.244731478005230656e+02
-1.375724616242919751e+02 1.231697601338351404e+02
-6.235057750775273888e+01 5.796494120334636335e+01
-1.441794122905384086e+02 5.628193674560257165e+01
-3.353254822021646930e+01 5.651731965270138858e+01
5.059740400972579266e+01 6.114695931967083453e+01
1.438525067854361339e+02 5.897895933884973374e+01
-3.621514159583681902e+01 1.200205302815243869e+02
1.267835626542376559e+02 1.202678943064823471e+02
-5.586791887010137714e+01 5.938721764690461669e+01
3.245903975580760203e+01 1.232953650434226773e+02
1.385530820582318370e+02 1.200522031159701726e+02
6.400707250136314030e+01 1.210205075470533842e+02
1.467404799784169427e+02 1.226341451328710406e+02
3.822996899018603045e+01 1.219000210476662431e+02
1.257436215928365186e+02 1.217475531163608764e+02
6.257801790496912275e+01 1.216448205351647260e+02
5.830080758742154501e+01 1.230363197563616495e+02
1.272540467181730293e+02 5.570692160906725121e+01
-5.298592960351084713e+01 1.219354626820332328e+02
5.642630222710971566e+01 1.218304100871195317e+02
-1.444724862635165721e+02 5.853482994198463274e+01
-1.164388514769358380e+02 1.249304483910811001e+02
1.490926368953540191e+02 1.228483611527809671e+02
-1.228643831708906475e+02 1.224948324540474971e+02
4.357670784521216234e+01 1.225130063610429687e+02
3.737403092872612831e+01 5.917465279563278102e+01
4.092512833480792267e+01 5.966021435976504250e+01
1.474201738785753548e+02 1.192085487425782730e+02
-5.413717686231167647e+01 1.258865303884692395e+02
-3.463689452422739379e+01 5.683587053301402392e+01
3.384571703074053062e+01 5.521117308129196033e+01
-5.164788977665229197e+01 5.730905832070136796e+01
1.286171738065293368e+02 1.223211024679717553e+02
-1.402963056773708104e+02 1.240855681014597707e+02
1.501883283377495957e+02 1.203119669476737812e+02
1.385190391203099693e+02 5.617629253979665549e+01
-4.853709673630983445e+01 5.645813846170381822e+01
5.293689122007173609e+01 1.210457678112377522e+02
-1.412117005501455651e+02 5.844014131063541129e+01
-1.479081244600860714e+02 5.705117452740129380e+01
-1.296618196930438955e+02 6.323581276761596115e+01
1.696540580523547987e+02 9.754030537239860621e+01
-1.256465565509764417e+02 5.464298788350456704e+01
-1.230739071893079455e+02 1.263501710824892257e+02
6.567739670705229571e+01 1.191057991832595206e+02
1.417605400653119432e+02 5.570270734714429750e+01
-1.271157577027950936e+02 1.184067251473499454e+02
7.213597760209297860e+01 1.197615123056038584e+02
1.315773224318426458e+02 1.236942601889570454e+02
1.375540582422312639e+02 5.712680659402646910e+01
2.698360916977694046e+01 1.173793502336264538e+02
-1.564020031026353763e+02 5.616021675905111010e+01
1.393150068861205284e+02 5.811772839374303601e+01
1.408729664608320604e+02 6.000032600993091592e+01
1.442535105352104949e+02 1.224508128343516233e+02
-3.152581966940223523e+01 1.224031983935445282e+02
-1.224047459767859323e+02 5.762216253298986146e+01
-5.011731427178337128e+01 1.245667839169425974e+02
-3.719400246492703843e+01 1.175158108849059744e+02
5.873446251177121979e+01 5.871363262830331564e+01
3.471116914062667291e+01 5.526908999914766696e+01
-1.176239145320051875e+02 5.495015980743281148e+01
-1.425496382538314890e+02 1.235598332237066330e+02
3.309876392713880477e+01 5.552685219947693440e+01
4.242753837570804620e+01 5.683023986616488088e+01
1.176494224922472540e+02 1.220350587966536438e+02
3.582058770946159854e+01 1.237180632543974355e+02
1.464674517797835449e+02 1.234826803472986114e+02
-1.294025959902742215e+02 1.188530406803291726e+02
-3.614749321456387321e+01 1.210210406611502663e+02
1.437848584041632023e+02 5.997946971847563447e+01
-5.321643734576237250e+01 5.973210569351766708e+01
1.241320811298986371e+02 1.206127823530953833e+02
-1.475409602441923766e+02 5.670463495657734398e+01
-4.144691794176817723e+01 5.994779688402984164e+01
-1.159929274986368597e+02 5.897949245294663001e+01
-3.325952002158305731e+01 5.736585486712895943e+01
-1.417700310098139767e+02 5.809997895233377108e+01
-5.425637840716348137e+01 5.825244688363913781e+01
-1.174219820950308701e+02 5.835517946483527396e+01
-1.216991924125784692e+02 5.696368024363834337e+01
-5.274595328182697784e+01 1.242930783909327488e+02
1.270140703964891742e+02 5.806453731796678852e+01
-1.235736977728902986e+02 5.816958991288046121e+01
3.552751373648345634e+01 1.214651700580153602e+02
6.356114852306416196e+01 5.506955160891889278e+01
-3.090736310464598802e+01 5.715163884721904708e+01
5.713561682910937378e+01 5.750516754595249580e+01
-1.364232921547878163e+02 5.748699363895702419e+01
-1.426259690712738859e+02 1.208253472043672190e+02
-1.390748716651920915e+02 1.203397856402349504e+02
-3.257982612142463807e+01 6.079145125742172695e+01
1.258628231376883235e+02 5.411346961153076762e+01
1.453631054757726133e+02 1.231641294669859974e+02
-1.461542829692594978e+02 1.247888269187080397e+02
1.283521102233477222e+02 1.226909416792986320e+02
-5.138282619347065605e+01 5.767889753202825176e+01
2.407063400278508070e+01 5.391840525334674794e+01
-1.181142530661701500e+02 1.222184963967262377e+02
6.045301895025528438e+01 5.900265566855345156e+01
1.411583720894439580e+02 6.226188210527837441e+01
-1.384930673060538027e+02 5.834853692973665318e+01
-1.400251205216084998e+02 5.820129877132389851e+01
1.407452692544530350e+02 5.396621856781393234e+01
-3.290243398757557003e+01 1.234857123236269558e+02
4.794814212394636854e+01 1.194328382131912321e+02
-1.419655912932071260e+02 5.580947596169961145e+01
5.897165229920890539e+01 1.199020725448275471e+02
