# w mse
3.000000000000000000e+00 9.324055795726166529e-04
5.000000000000000000e+00 3.230996710780142077e-03
9.000000000000000000e+00 1.119642627768762874e-02
1.700000000000000000e+01 3.965998762936293054e-02
3.300000000000000000e+01 1.334538347026193728e-01
6.500000000000000000e+01 3.907802728307882001e-01
1.290000000000000000e+02 9.741256493587664433e-01
2.570000000000000000e+02 2.523613591916393784e+00
5.130000000000000000e+02 6.271387469590128383e+00
1.025000000000000000e+03 1.412917541505239960e+01
2.049000000000000000e+03 2.035322002322065060e+01
4.097000000000000000e+03 2.435473663980901193e+01
8.193000000000000000e+03 3.710649863924536618e+01
