# w mse
3.000000000000000000e+00 3.702112859898087222e-04
5.000000000000000000e+00 1.427790036877063431e-03
9.000000000000000000e+00 5.284815947934497389e-03
1.700000000000000000e+01 1.850370927791617631e-02
3.300000000000000000e+01 6.434442988862587587e-02
6.500000000000000000e+01 2.312131792301433952e-01
1.290000000000000000e+02 8.382122522930213204e-01
2.570000000000000000e+02 2.958863918044854380e+00
5.130000000000000000e+02 9.043165301719682247e+00
1.025000000000000000e+03 1.883518909900711336e+01
2.049000000000000000e+03 2.692664761196396483e+01
