# w mse
3.000000000000000000e+00 1.382986067007082936e-03
5.000000000000000000e+00 5.501348945706177086e-03
9.000000000000000000e+00 2.173930068722471076e-02
1.700000000000000000e+01 8.460313507544001133e-02
3.300000000000000000e+01 3.219870613626284461e-01
6.500000000000000000e+01 1.160763893828733906e+00
1.290000000000000000e+02 3.828369184114648771e+00
2.570000000000000000e+02 1.219682912726760193e+01
5.130000000000000000e+02 3.288434109229078217e+01
1.025000000000000000e+03 5.325151922521337866e+01
2.049000000000000000e+03 6.273827669080625924e+01
