# w mse
3.000000000000000000e+00 1.226303054084347532e-02
5.000000000000000000e+00 1.108305332965684765e-02
9.000000000000000000e+00 1.192244781570639574e-02
1.700000000000000000e+01 1.943636448498034866e-02
3.300000000000000000e+01 4.012984250463050989e-02
6.500000000000000000e+01 9.144565959806544297e-02
1.290000000000000000e+02 2.073571060662638688e-01
2.570000000000000000e+02 4.431471011224339396e-01
5.130000000000000000e+02 8.614772070614835631e-01
1.025000000000000000e+03 1.515226893969545685e+00
2.049000000000000000e+03 1.941476465953291708e+00
4.097000000000000000e+03 2.418936082942355625e+00
8.193000000000000000e+03 3.417117745038066978e+00
1.638500000000000000e+04 3.977412092389299048e+00
