# clusterSize EnergyDrop
0.000000000000000000e+00 -3.527674696739619685e+04
0.000000000000000000e+00 -3.525815586475899909e+04
0.000000000000000000e+00 -3.523995288213279855e+04
0.000000000000000000e+00 -3.522399383608759672e+04
0.000000000000000000e+00 -3.519499972098570288e+04
0.000000000000000000e+00 -3.515486844241269864e+04
0.000000000000000000e+00 -3.510293745395029691e+04
0.000000000000000000e+00 -3.505383638467580022e+04
0.000000000000000000e+00 -3.498895511396999791e+04
0.000000000000000000e+00 -3.491678490381489974e+04
0.000000000000000000e+00 -3.484175405634559866e+04
0.000000000000000000e+00 -3.476682383439590194e+04
1.500000000000000000e+01 -3.470160110781349795e+04
6.300000000000000000e+01 -3.464170350484450319e+04
9.500000000000000000e+01 -3.458279933780359715e+04
1.080000000000000000e+02 -3.452594674352760194e+04
1.240000000000000000e+02 -3.446864922844729881e+04
2.520000000000000000e+02 -3.441534223486499832e+04
2.170000000000000000e+02 -3.436278268872520130e+04
1.810000000000000000e+02 -3.431485669829080143e+04
1.790000000000000000e+02 -3.427186873538439977e+04
1.780000000000000000e+02 -3.424456179820660327e+04
1.310000000000000000e+02 -3.422465989232990250e+04
1.150000000000000000e+02 -3.419966524864720122e+04
1.150000000000000000e+02 -3.418114014919629699e+04
6.700000000000000000e+01 -3.417575553651049995e+04
5.200000000000000000e+01 -3.415789513902379986e+04
5.300000000000000000e+01 -3.414907682169629697e+04
5.600000000000000000e+01 -3.414724655153269850e+04
4.100000000000000000e+01 -3.413531377433159651e+04
5.200000000000000000e+01 -3.413367827098460111e+04
5.000000000000000000e+01 -3.412308764005889680e+04
3.100000000000000000e+01 -3.412522548267050297e+04
2.500000000000000000e+01 -3.412220915522569703e+04
3.000000000000000000e+01 -3.411999628235919954e+04
2.500000000000000000e+01 -3.411931868157580175e+04
2.400000000000000000e+01 -3.411988388395209768e+04
2.500000000000000000e+01 -3.411989239038580126e+04
1.200000000000000000e+01 -3.412931864418220357e+04
9.000000000000000000e+00 -3.413290200855329749e+04
9.000000000000000000e+00 -3.413156052680210269e+04
9.000000000000000000e+00 -3.412409804387419717e+04
1.000000000000000000e+01 -3.413231973903220205e+04
4.000000000000000000e+00 -3.413658487379000144e+04
4.000000000000000000e+00 -3.413507358310269774e+04
3.000000000000000000e+00 -3.413536322993649810e+04
0.000000000000000000e+00 -3.413498383651529730e+04
0.000000000000000000e+00 -3.412676898043270194e+04
2.000000000000000000e+00 -3.413555744516009872e+04
0.000000000000000000e+00 -3.413486495083139744e+04
0.000000000000000000e+00 -3.413631785910909821e+04
0.000000000000000000e+00 -3.414605550054500054e+04
2.000000000000000000e+00 -3.414944744854020246e+04
0.000000000000000000e+00 -3.414703194159489794e+04
0.000000000000000000e+00 -3.414822020898829942e+04
0.000000000000000000e+00 -3.414910978207449807e+04
0.000000000000000000e+00 -3.414738467333409790e+04
0.000000000000000000e+00 -3.415385001257560361e+04
0.000000000000000000e+00 -3.415867476575430192e+04
0.000000000000000000e+00 -3.416752559721410216e+04
0.000000000000000000e+00 -3.416833206294180127e+04
2.000000000000000000e+00 -3.417313613423240167e+04
0.000000000000000000e+00 -3.417969866278680274e+04
0.000000000000000000e+00 -3.417019634310420224e+04
0.000000000000000000e+00 -3.418336361234179640e+04
0.000000000000000000e+00 -3.418308821853750123e+04
0.000000000000000000e+00 -3.418688260481809994e+04
0.000000000000000000e+00 -3.418613983148019906e+04
2.000000000000000000e+00 -3.418398043268560286e+04
0.000000000000000000e+00 -3.419582732902369753e+04
0.000000000000000000e+00 -3.420283473980500276e+04
0.000000000000000000e+00 -3.420142374849109910e+04
0.000000000000000000e+00 -3.420771195074469870e+04
0.000000000000000000e+00 -3.421568479366949759e+04
0.000000000000000000e+00 -3.421422202863539860e+04
0.000000000000000000e+00 -3.422244407729819795e+04
0.000000000000000000e+00 -3.422913496607980051e+04
0.000000000000000000e+00 -3.423171459856170259e+04
0.000000000000000000e+00 -3.423825301878900063e+04
0.000000000000000000e+00 -3.423559106337859703e+04
0.000000000000000000e+00 -3.424187641585359961e+04
0.000000000000000000e+00 -3.424322560892339970e+04
0.000000000000000000e+00 -3.424361816121060110e+04
2.000000000000000000e+00 -3.424702653113869746e+04
