# itime ezz other fcc hcp bcc ico
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 1.000001532317051911e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+03 2.000003064634081618e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+03 3.000004596951133529e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+04 4.000006129268163235e-02 3.413746017296313199e-04 9.996586253982703285e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+04 5.000007661585215146e-02 6.827492034592626399e-04 9.993172507965407680e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+04 6.000009193902267057e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+04 7.000010726219296764e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+04 8.000012258536348675e-02 1.593081474738279385e-03 9.984069185252617551e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+04 9.000013790853378381e-02 2.617205279927173507e-03 9.973827947200728516e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+04 1.000001532317043029e-01 3.299954483386436255e-03 9.967000455166135087e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+04 1.100001685548748220e-01 9.217114246700046018e-03 9.907828857532999800e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+04 1.200001838780451191e-01 8.306781975421027864e-03 9.916932180245789930e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.250000000000000000e+04 1.300001992012156382e-01 2.059626763768775473e-02 9.794037323623122626e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+04 1.400002145243859353e-01 2.298588984979517413e-02 9.770141101502047842e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.750000000000000000e+04 1.500002298475564544e-01 4.506144742831133532e-02 9.549385525716886924e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+04 1.600002451707267515e-01 6.087847064178425471e-02 9.391215293582158008e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.250000000000000000e+04 1.700002604938972706e-01 9.410559854346836617e-02 9.057806099226217711e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
4.500000000000000000e+04 1.800002758170677897e-01 1.373463814292216756e-01 8.624260355029585989e-01 0.000000000000000000e+00 2.275830678197542133e-04 0.000000000000000000e+00
4.750000000000000000e+04 1.900002911402380867e-01 1.913973600364132777e-01 8.062130177514792440e-01 2.275830678197541916e-03 1.137915339098771066e-04 0.000000000000000000e+00
5.000000000000000000e+04 2.000003064634086059e-01 3.759672280382339582e-01 4.755348202093764298e-01 1.368912152935821691e-01 1.160673645880746542e-02 0.000000000000000000e+00
5.250000000000000000e+04 2.100003217865789029e-01 3.153163404642694845e-01 4.887346381429221731e-01 1.855939918070095562e-01 1.035502958579881741e-02 0.000000000000000000e+00
5.500000000000000000e+04 2.200003371097494220e-01 3.142922166590805810e-01 4.882794720072826666e-01 1.870732817478379661e-01 1.035502958579881741e-02 0.000000000000000000e+00
5.750000000000000000e+04 2.300003524329199411e-01 2.952890304961310886e-01 4.897587619481110766e-01 2.071005917159763343e-01 7.851615839781519654e-03 0.000000000000000000e+00
6.000000000000000000e+04 2.400003677560902382e-01 3.034820209376422606e-01 4.756486117432863203e-01 2.118798361401911801e-01 8.989531178880291046e-03 0.000000000000000000e+00
6.250000000000000000e+04 2.500003830792607573e-01 2.864132908511606845e-01 4.715521165225307065e-01 2.339553937187073274e-01 8.079198907601274626e-03 0.000000000000000000e+00
6.500000000000000000e+04 2.600003984024310544e-01 2.975648611743286209e-01 4.664314974965862448e-01 2.282658170232134687e-01 7.737824305871643035e-03 0.000000000000000000e+00
6.750000000000000000e+04 2.700004137256015735e-01 2.974510696404187304e-01 5.027309968138370389e-01 1.934456076467910846e-01 6.372325898953117539e-03 0.000000000000000000e+00
7.000000000000000000e+04 2.800004290487720926e-01 2.876649977241693135e-01 5.153618570778334407e-01 1.899180700955848955e-01 6.941283568502503235e-03 1.137915339098771066e-04
7.250000000000000000e+04 2.900004443719423897e-01 2.784478834774692935e-01 5.296995903504779779e-01 1.847974510696404060e-01 7.055075102412380721e-03 0.000000000000000000e+00
7.500000000000000000e+04 3.000004596951129088e-01 2.783340919435594030e-01 5.547337278106508895e-01 1.624943104233045055e-01 4.437869822485207214e-03 0.000000000000000000e+00
7.750000000000000000e+04 3.100004750182832058e-01 2.733272644515248317e-01 5.652025489303595940e-01 1.561219845243513871e-01 5.348202093764223633e-03 0.000000000000000000e+00
8.000000000000000000e+04 3.200004903414537250e-01 2.801547564861174289e-01 5.632680928538916776e-01 1.515703231679562946e-01 5.006827492034592909e-03 0.000000000000000000e+00
8.250000000000000000e+04 3.300005056646242441e-01 2.749203459262630767e-01 5.799954483386435822e-01 1.398497951752389612e-01 5.234410559854347014e-03 0.000000000000000000e+00
8.500000000000000000e+04 3.400005209877945411e-01 2.818616294947655643e-01 5.730541647701411501e-01 1.392808375056895642e-01 5.803368229403732710e-03 0.000000000000000000e+00
8.750000000000000000e+04 3.500005363109650602e-01 2.892580791989076139e-01 5.683887118798361948e-01 1.348429676832043622e-01 7.510241238051888930e-03 0.000000000000000000e+00
9.000000000000000000e+04 3.600005516341353573e-01 2.798133818843878129e-01 5.900091033227128356e-01 1.235776058261265353e-01 6.599908966772872511e-03 0.000000000000000000e+00
9.250000000000000000e+04 3.700005669573058764e-01 2.859581247155211781e-01 5.700955848884843302e-01 1.383705052344105513e-01 5.575785161583977738e-03 0.000000000000000000e+00
9.500000000000000000e+04 3.800005822804763955e-01 2.873236231224396975e-01 5.657715065999089354e-01 1.395084205735093175e-01 7.396449704142011444e-03 0.000000000000000000e+00
9.750000000000000000e+04 3.900005976036466926e-01 2.973372781065088954e-01 5.551888939462903405e-01 1.403049613108784677e-01 7.168866636322257339e-03 0.000000000000000000e+00
1.000000000000000000e+05 4.000006129268172117e-01 2.972234865725990050e-01 5.409649522075558048e-01 1.546426945835229771e-01 7.168866636322257339e-03 0.000000000000000000e+00
1.025000000000000000e+05 4.100006282499875088e-01 2.952890304961310886e-01 5.611060537096039802e-01 1.374601729631315383e-01 6.144742831133363434e-03 0.000000000000000000e+00
