# w mse
3.000000000000000000e+00 3.593686433987979901e-04
5.000000000000000000e+00 1.385660559009115403e-03
9.000000000000000000e+00 5.141495400786385249e-03
1.700000000000000000e+01 1.818506913561047586e-02
3.300000000000000000e+01 6.384597992110621623e-02
6.500000000000000000e+01 2.302713479391352014e-01
1.290000000000000000e+02 8.277321753628410494e-01
2.570000000000000000e+02 2.876069150845021127e+00
5.130000000000000000e+02 8.832801462975529816e+00
1.025000000000000000e+03 1.855011804861119984e+01
2.049000000000000000e+03 2.625824470342269734e+01
