# w mse
3.000000000000000000e+00 9.319403923768870834e-04
5.000000000000000000e+00 3.266116694401972019e-03
9.000000000000000000e+00 1.132020498747031249e-02
1.700000000000000000e+01 4.019886438426368419e-02
3.300000000000000000e+01 1.376420970738751193e-01
6.500000000000000000e+01 3.901402382666083746e-01
1.290000000000000000e+02 9.041891881772410322e-01
2.570000000000000000e+02 2.445153552822858511e+00
5.130000000000000000e+02 6.340915585017470768e+00
1.025000000000000000e+03 1.349939591993013011e+01
2.049000000000000000e+03 2.023734479364624406e+01
4.097000000000000000e+03 2.404983277694367061e+01
8.193000000000000000e+03 2.916006896218911493e+01
