# w mse
3.000000000000000000e+00 1.360710472646393596e-03
5.000000000000000000e+00 5.409367737588639466e-03
9.000000000000000000e+00 2.135357611052869642e-02
1.700000000000000000e+01 8.280131963567957665e-02
3.300000000000000000e+01 3.126447995589536899e-01
6.500000000000000000e+01 1.115579309714544332e+00
1.290000000000000000e+02 3.704272000046093360e+00
2.570000000000000000e+02 1.202144455691328595e+01
5.130000000000000000e+02 3.252650819233814161e+01
1.025000000000000000e+03 5.357593629159676141e+01
2.049000000000000000e+03 6.320993982635737041e+01
