# theta phi
-1.246389918552337690e+02 1.201788607677357277e+02
5.536100814476624521e+01 5.982113923226427943e+01
-4.234298586850063373e+01 1.217283619542062780e+02
1.473902929189477788e+02 6.015810054612400393e+01
-4.216368220003285927e+01 1.213647488815780662e+02
1.436795700752073799e+02 5.908338509868297450e+01
1.263470448572192737e+02 1.228952774473008560e+02
1.243008431930564655e+02 5.909558188233631881e+01
1.376570141314993805e+02 5.827163804579372908e+01
-3.260970708105224247e+01 1.198418994538759961e+02
1.378363177999671620e+02 5.863525111842194093e+01
-3.632042992479264854e+01 1.209166149013170468e+02
-5.365295514278074052e+01 5.710472255269914399e+01
-5.569915680694353455e+01 1.209044181176637096e+02
3.467176794172346632e+01 5.820378813626904702e+01
-1.541971505112955754e+02 5.527532891712280616e+01
-1.465541021085539342e+02 5.736839776709459215e+01
1.231921220840334286e+02 6.090897018271284225e+01
-3.361782562997588997e+01 1.224941081341971341e+02
-4.470256329639024528e+01 1.255610794271129862e+02
-5.343100823936590160e+01 5.929056491183284550e+01
5.099939559206507056e+01 5.983195214631339809e+01
5.481366781907168217e+01 5.918396348596602508e+01
-1.261427109314262651e+02 5.584717851082339024e+01
-1.322959284540532678e+02 1.237489679382542391e+02
1.418481685500577498e+02 6.070936264093356982e+01
1.426208248385152331e+02 6.145358250692097357e+01
1.173627357450223059e+02 5.888534629753169014e+01
1.348017339306775284e+02 5.687431048812407397e+01
-4.980039244590015812e+01 6.232623122652864112e+01
-1.163680690845844481e+02 6.029428945290121789e+01
1.207110514871942684e+02 1.211976869766098019e+02
-4.774276091011699918e+01 5.405502054344686513e+01
-5.298745060677709517e+01 1.172415814411909309e+02
1.310928272919204574e+02 5.911259535294423983e+01
5.231282906322368120e+01 5.715734169007819787e+01
-5.072569217379969331e+01 5.672982067391100713e+01
5.969817874496237664e+01 5.641035703369901455e+01
-1.238689639768436308e+02 5.734842001933458988e+01
-5.210650072272413524e+01 1.223119004908313201e+02
-1.453282320582765408e+02 1.217962118637309459e+02
2.580284948870442818e+01 1.247246710828772223e+02
3.344589789144605163e+01 1.226316022329054078e+02
-5.680787791596658565e+01 1.190910298172871506e+02
1.463821743700241313e+02 5.750589186580285173e+01
1.352974367036097760e+02 5.443892057288701380e+01
1.265689917606340913e+02 1.207094350881671687e+02
-1.290006044079349294e+02 1.201680478536866303e+02
-1.251863321809283178e+02 1.208160365140339820e+02
5.385728906857373488e+01 1.241528214891766027e+02
4.770407154594673926e+01 5.625103206174576798e+01
-3.815183144994225017e+01 1.192906373590664515e+02
-3.737917516148475983e+01 1.185464174930790335e+02
-6.263726425497770123e+01 1.211146537024683312e+02
-4.519826606932246449e+01 1.231256895118759331e+02
1.301996075540998277e+02 1.176737687734713660e+02
6.363193091541556612e+01 1.197057105470987892e+02
-5.928894851280574585e+01 5.880231302339020516e+01
1.322572390898830292e+02 1.259449794565531562e+02
1.270125493932229119e+02 6.275841855880907616e+01
-4.890717270807957817e+01 1.208874046470557602e+02
-1.276871709367763401e+02 1.228426583099218306e+02
1.292743078262002996e+02 1.232701793260890071e+02
-1.203018212550376234e+02 1.235896429663009854e+02
5.613103602315637630e+01 1.226515799806654314e+02
1.278934992772758790e+02 5.768809950916867990e+01
-1.488787727865642978e+02 6.156494727487576313e+01
1.274702991787195572e+02 1.210318100864299566e+02
3.953567933075976271e+01 1.243993305904637907e+02
-5.266572559629279482e+01 1.207725924367382504e+02
-1.248842929137598929e+02 5.895993880314821922e+01
2.917722546604916545e+01 1.201771649927132586e+02
-4.816610170526698198e+01 1.207225260276930783e+02
1.329359953632887539e+02 5.674671675531435255e+01
-3.729393241832570993e+01 1.193827468605614541e+02
1.248244890904203004e+02 1.209318062615550531e+02
-1.449131202750916998e+02 5.736862782286798534e+01
-1.245876119320439273e+02 1.208920258005391872e+02
-3.753577387285648115e+01 1.163433776670609490e+02
5.923648104242042933e+01 5.549577536167114999e+01
-5.647997558878300595e+01 5.517927694977935005e+01
-1.313725969358795851e+02 1.219407246152562294e+02
-1.285602653636007631e+02 5.567496513479495235e+01
3.954448729790839678e+01 1.181379174128474006e+02
4.635089665104136714e+01 1.199333647033071202e+02
-1.403661115616826862e+02 6.111639424895050610e+01
5.145195900012278400e+01 1.232472233848716314e+02
-1.273196325806594018e+02 1.272887972305636453e+02
-3.352168412811226261e+01 1.222110314409719081e+02
-1.209915483170749866e+02 1.217242979186042504e+02
-3.769327849224379889e+01 1.225613706011163515e+02
5.454353037638040291e+01 5.574338102461955202e+01
1.308436873794840665e+02 1.183564421200384515e+02
1.331506833827772596e+02 1.254156434629390020e+02
1.418352923647876764e+02 5.901371466289834444e+01
-5.275023057586915343e+01 5.557431631582015541e+01
-5.323463128810772105e+01 1.239179611070848495e+02
-4.501495715564647071e+01 1.208935777136240972e+02
1.205022834070558133e+02 6.247508366047563300e+01
1.305382223764331684e+02 1.237222137838681135e+02
-3.556844519850421449e+01 5.487240588429288835e+01
4.715889548782134000e+01 5.348677655670613262e+01
-3.867641308061755012e+01 5.974934219014361503e+01
-4.796282670823980254e+01 5.956618139339784079e+01
-1.456553189994204160e+02 1.191180774699908511e+02
1.213887249809508972e+02 6.000431885459512671e+01
-2.731305283019477415e+01 1.220003547261204631e+02
1.285453259238557280e+02 5.965639955299214847e+01
3.262814150745142427e+01 5.959959842146596998e+01
1.411290818432229344e+02 1.224973497653989227e+02
-1.285701164629994935e+02 5.623417406482123226e+01
3.112122721343569509e+01 1.184350527251242369e+02
-5.252970082128044993e+01 5.896818991357004336e+01
-1.404643206692402373e+02 5.560066940953623060e+01
1.273342744037072265e+02 5.922740756326174960e+01
5.511570708624011417e+01 1.210400611968517808e+02
-1.508227745339508488e+02 5.982283500728673431e+01
1.318338982947330464e+02 5.927747397230692172e+01
-4.706400463671126744e+01 1.232532832446856474e+02
1.427060675816742901e+02 6.061725313943854587e+01
-5.517551090957970672e+01 5.906819373844495402e+01
3.508687972490828599e+01 1.226313721771320218e+02
5.541238806795608696e+01 5.910797419946082698e+01
1.424642261271435189e+02 6.365662233293905814e+01
-1.207635189575795778e+02 1.245042246383288500e+02
1.235200244112169941e+02 1.248207230502206500e+02
4.862740306412044333e+01 5.805927538474377059e+01
5.143973463639925114e+01 1.243250348652050548e+02
-1.404555127020915961e+02 6.186208258715259234e+01
-1.336491033489586471e+02 6.006663529669290114e+01
3.963388843831731378e+01 1.188836057510495010e+02
-1.285480409998772302e+02 5.675277661512838279e+01
5.268036741934060530e+01 5.271120276943634764e+01
1.464783158718877303e+02 5.778896855902808483e+01
5.900845168292501342e+01 5.827570208139577090e+01
1.423067215077562082e+02 5.743862939888366270e+01
-1.254564696236196113e+02 1.242566189753804338e+02
-4.915631262051593353e+01 6.164355787996155556e+01
-4.684931661722274754e+01 5.458435653706101931e+01
-3.816470763521235909e+01 1.209862853371016769e+02
1.272497694241308608e+02 1.244256836841798446e+02
1.267653687118922932e+02 5.608203889291515765e+01
1.349850428443535577e+02 5.910642228637592410e+01
-5.949771659294420800e+01 1.175249163395243812e+02
-4.946177762356685292e+01 5.627778621613188648e+01
1.444315548014957926e+02 1.251275941157071117e+02
-1.328411045121786742e+02 1.265132234432938674e+02
1.413235869193824499e+02 1.202506578098564063e+02
1.320371732917602117e+02 1.204338186066021450e+02
3.434468100057960527e+01 6.088192253000917020e+01
-5.861127501904910275e+01 1.199956811454048733e+02
1.526869471698052507e+02 5.799964527387953694e+01
-5.145467407614427913e+01 1.203436004470078586e+02
-1.473718584925485686e+02 1.204004015785340442e+02
-3.887091815677708695e+01 5.750265023460107727e+01
5.142988353700051363e+01 1.237658259351787677e+02
1.293794180700292884e+02 6.100749386958005971e+01
1.325104438766823023e+02 5.527818650782890586e+01
1.315688567672511056e+02 5.403141646979016599e+01
1.310826959775946250e+02 5.460578863268964511e+01
-1.440535641573380019e+02 1.238016749620988151e+02
-1.501530545585382583e+02 5.614395175072642274e+01
1.362129333271098801e+02 5.529192125342232345e+01
-1.235692971365415929e+02 1.229202765096861469e+02
-4.659195748822975247e+01 1.243508569942258077e+02
-1.232790357007305886e+02 5.905980358382146989e+01
3.035513123993920104e+01 1.215475188048013848e+02
3.862610524388593092e+01 1.196583706740054822e+02
4.960895777904719495e+01 1.231164715778091505e+02
1.450568033519720927e+02 1.230432556334524463e+02
1.360309378931262074e+02 5.841735599609566520e+01
1.334221822993638398e+02 5.722751180347481181e+01
-1.451006102598564382e+02 1.203293793858114213e+02
-4.745680247035095789e+01 1.206619977860044202e+02
6.798398888903051329e+01 5.755923812893698255e+01
3.986760678876697028e+01 5.742930325362814870e+01
1.206062748191657050e+02 1.205117112190026489e+02
-1.258829217480376883e+02 1.234571174960953499e+02
1.464666870984591185e+02 5.495502099562559550e+01
3.318962985185482495e+01 1.241923800939058680e+02
-5.747150802760450006e+01 5.456568867309539428e+01
9.206709726415058981e+01 9.138971774217036170e+01
-1.414929691141795161e+02 5.858137476769672958e+01
4.869201540001373729e+01 5.595051458984158188e+01
-1.466312925970580920e+02 1.229064210788835396e+02
3.278861594152631653e+01 6.473311222186421787e+01
-1.314174531012903060e+02 5.418947993627330106e+01
-5.877300988314900110e+01 1.227600560764522015e+02
-1.453312159514771054e+02 1.271805903870084933e+02
-3.040076986164236317e+01 1.209018319931578702e+02
5.536563191473749157e+01 1.194176477216743137e+02
-1.406282600737852135e+02 6.017178371776854817e+01
4.752337838842343842e+01 1.248561967380098423e+02
-3.695705133875402026e+01 1.240205617023441818e+02
1.493583497862486524e+02 1.205807273581970236e+02
4.097248068070824445e+01 5.590833129416862590e+01
-1.346123281553743993e+02 5.804528992740302584e+01
1.438114789172369967e+02 5.838774304792660530e+01
1.370108540730616369e+02 1.206405136530334516e+02
1.312576792619164792e+02 1.179972876608211720e+02
6.122602716479180174e+01 1.208089207889991030e+02
-5.847787890462537064e+01 1.761159615311321716e+02
-4.663858459840791681e+01 5.591902552680897287e+01
-5.215125907166797958e+01 5.709767106264674652e+01
-4.648227344215644763e+01 5.837585523532477794e+01
8.398401596481983233e+01 8.917270637347907325e+01
1.235659284507561040e+02 6.213938707740246059e+01
2.312599176739621143e+01 1.206880343239354829e+02
-4.449160636520412027e+01 1.233967510126581288e+02
1.184486385825628929e+02 5.950679384999723709e+01
1.507151823297495525e+02 6.022736046480362404e+01
-1.755691098690799663e+02 8.680120415749905760e+01
1.377827653003809587e+02 1.192201440239486914e+02
-4.209961521995685985e+01 5.714407726512207830e+01
-5.514868380736945852e+01 5.516040912769095428e+01
4.302890459070856366e+01 5.315489334192726290e+01
4.845267938544474617e+01 5.478465710133752253e+01
-4.687224660720902847e+01 5.721750282247286634e+01
3.315966710986972288e+01 5.881010585127300772e+01
3.191653294614927105e+01 5.703637804508305464e+01
1.250454022734754034e+02 5.655707784891863810e+01
4.663779521116214255e+01 1.182048069033818223e+02
-5.743545872515954898e+01 1.272141815892938297e+02
-3.177491223111280760e+01 1.217612728994648847e+02
4.729058983690732276e+01 1.222657256920127082e+02
3.674116710417631992e+01 5.927036524598989331e+01
-3.516287902982916336e+01 1.226805264158761730e+02
1.450125327958263313e+02 1.219614480293415113e+02
4.986250665766712586e+01 1.219298275742612105e+02
-2.687099110778066446e+01 5.391767624930643166e+01
-5.766433276800228924e+01 6.026524808658940913e+01
5.080282720139702235e+01 1.222144343515641225e+02
5.787183450801898488e+01 1.201341946608757780e+02
-5.062058192997073292e+01 1.189925061304199687e+02
-4.748955612331770482e+01 1.247218134921710941e+02
-4.843114323274890154e+01 1.259685835302098269e+02
-4.891730402240539632e+01 1.253942113673103762e+02
3.594643584266198388e+01 5.619832503790117073e+01
2.984694544146177009e+01 1.238560482492735844e+02
-4.378706667289014121e+01 1.247080787465776694e+02
5.643070286345842845e+01 5.707972349031387438e+01
1.334080425117702475e+02 5.564914300577420647e+01
5.672096429926942562e+01 1.209401964161785372e+02
-1.496448687600608025e+02 5.845248119519861518e+01
-1.413738947561140549e+02 6.034162932599450357e+01
-1.303910422209528122e+02 5.688352842219086369e+01
-3.494319664802793568e+01 5.695674436654755368e+01
-4.396906210687382810e+01 1.215826440039043348e+02
-4.657781770063616733e+01 1.227724881965251740e+02
3.489938974014357598e+01 5.967062061418858576e+01
1.325431975296490350e+02 5.933800221399557273e+01
-1.120160111109694725e+02 1.224407618710630175e+02
-1.401323932112330510e+02 1.225706967463718513e+02
-5.939372518083430208e+01 5.948828878099735107e+01
5.411707825196232591e+01 5.654288250390467141e+01
-3.353331290154086730e+01 1.250449790043743974e+02
-1.468103701481451822e+02 5.580761990609414624e+01
1.225284919723955142e+02 1.254343113269046199e+02
-8.793290273584942440e+01 8.861028225782966672e+01
3.850703088582049105e+01 1.214186252323032704e+02
-1.313079845999862698e+02 1.240494854101584110e+02
3.336870740294192927e+01 5.709357892111646748e+01
-1.472113840584736977e+02 1.152668877781357963e+02
4.858254689870969401e+01 1.258105200637267131e+02
1.212269901168509989e+02 5.723994392354780558e+01
3.466878404852288753e+01 5.281940961299151382e+01
1.495992301383576546e+02 5.909816800684213689e+01
-1.246343680852625084e+02 6.058235227832572178e+01
3.937173992621477225e+01 1.198282162822314518e+02
-1.324766216115765758e+02 5.514380326199016480e+01
1.430429486612459868e+02 5.597943829765583246e+01
-3.064165021375137243e+01 5.941927264180298351e+01
-1.390275193192917698e+02 1.240916687058313670e+02
4.538767184462561488e+01 1.219547100725969671e+02
-3.618852108276301749e+01 1.216122569520734089e+02
-4.298914592693837022e+01 5.935948634696656967e+01
-4.874232073808354215e+01 6.200271233917882796e+01
-1.187739728352082125e+02 5.919107921100089698e+01
1.215221210953746436e+02 3.884038468867812899e+00
1.333614154015920974e+02 1.240809744731910200e+02
1.278487409283320204e+02 1.229023289373532606e+02
1.335177265578435595e+02 1.216241447646752221e+02
-9.601598403518016767e+01 9.082729362652091254e+01
-5.643407154924391023e+01 1.178606129225975394e+02
-1.568740082326037850e+02 5.931196567606453129e+01
1.355083936347958797e+02 5.660324898734186405e+01
-6.155136141743712841e+01 1.204932061500027629e+02
-2.928481767025044746e+01 1.197726395351963760e+02
4.430890130920038139e+00 9.319879584250095661e+01
-4.221723469961902708e+01 6.077985597605132284e+01
1.379003847800431402e+02 1.228559227348779359e+02
1.248513161926305486e+02 1.248395908723090599e+02
-1.369710954092914506e+02 1.268451066580727655e+02
-1.315473206145552467e+02 1.252153428986624988e+02
