# w mse
3.000000000000000000e+00 9.414433539889422494e-04
5.000000000000000000e+00 3.349634993202251984e-03
9.000000000000000000e+00 1.190451188503741618e-02
1.700000000000000000e+01 4.315519850728078560e-02
3.300000000000000000e+01 1.480903502895244694e-01
6.500000000000000000e+01 4.107271134763816334e-01
1.290000000000000000e+02 8.953467638307944787e-01
2.570000000000000000e+02 2.146934608545697287e+00
5.130000000000000000e+02 5.639807237551258012e+00
1.025000000000000000e+03 1.370437164708777367e+01
2.049000000000000000e+03 2.162284135783829342e+01
4.097000000000000000e+03 2.440588827576913644e+01
8.193000000000000000e+03 3.007618667479805197e+01
