# w mse
3.000000000000000000e+00 3.501160729184713710e-04
5.000000000000000000e+00 1.348463362587419990e-03
9.000000000000000000e+00 4.995724561775240040e-03
1.700000000000000000e+01 1.760135510610222678e-02
3.300000000000000000e+01 6.177974396465971824e-02
6.500000000000000000e+01 2.230534101625899490e-01
1.290000000000000000e+02 8.038284416634257079e-01
2.570000000000000000e+02 2.826225447671363078e+00
5.130000000000000000e+02 8.752234023165520682e+00
1.025000000000000000e+03 1.852650288369639853e+01
2.049000000000000000e+03 2.644328187542071973e+01
