# w mse
3.000000000000000000e+00 2.951508088908573815e-02
5.000000000000000000e+00 6.988245890021675677e-02
9.000000000000000000e+00 1.751473780998609175e-01
1.700000000000000000e+01 4.039822149681808749e-01
3.300000000000000000e+01 8.629354531705096809e-01
6.500000000000000000e+01 1.752806723726208160e+00
1.290000000000000000e+02 3.510737861373536273e+00
2.570000000000000000e+02 6.843609246284881209e+00
5.130000000000000000e+02 1.185483923015006091e+01
1.025000000000000000e+03 1.585513924700085120e+01
2.049000000000000000e+03 2.061365151876792723e+01
4.097000000000000000e+03 2.974361775814687192e+01
8.193000000000000000e+03 3.589271793503989016e+01
