# w mse
3.000000000000000000e+00 3.570663833228217396e-04
5.000000000000000000e+00 1.376365041780094629e-03
9.000000000000000000e+00 5.098887034820863938e-03
1.700000000000000000e+01 1.797072654237140757e-02
3.300000000000000000e+01 6.324143950413489701e-02
6.500000000000000000e+01 2.285868600420106200e-01
1.290000000000000000e+02 8.243830222995753854e-01
2.570000000000000000e+02 2.886704873244805736e+00
5.130000000000000000e+02 8.867162094683459728e+00
1.025000000000000000e+03 1.850146934303200652e+01
2.049000000000000000e+03 2.620659716777518256e+01
