# w mse
3.000000000000000000e+00 5.216669823678856191e-03
5.000000000000000000e+00 1.418553446152017936e-02
9.000000000000000000e+00 4.155857803141355805e-02
1.700000000000000000e+01 1.182028763687326262e-01
3.300000000000000000e+01 3.367405335388711229e-01
6.500000000000000000e+01 9.407649606005431542e-01
1.290000000000000000e+02 2.337034548025580971e+00
2.570000000000000000e+02 5.009058021498833391e+00
5.130000000000000000e+02 9.486997777011316302e+00
1.025000000000000000e+03 1.536707309057083037e+01
2.049000000000000000e+03 2.072142358494970082e+01
4.097000000000000000e+03 1.940092906921167426e+01
8.193000000000000000e+03 2.254238347043320090e+01
