# w mse
3.000000000000000000e+00 3.736302482796936917e-04
5.000000000000000000e+00 1.428493588083916063e-03
9.000000000000000000e+00 5.249721930456722682e-03
1.700000000000000000e+01 1.825660974600316552e-02
3.300000000000000000e+01 6.305822224992967129e-02
6.500000000000000000e+01 2.257460942369608481e-01
1.290000000000000000e+02 8.134120422201386313e-01
2.570000000000000000e+02 2.866460215654590193e+00
5.130000000000000000e+02 8.871771701004517396e+00
1.025000000000000000e+03 1.857778119178410847e+01
2.049000000000000000e+03 2.624387472719216774e+01
