# w mse
3.000000000000000000e+00 3.463539339611133991e-04
5.000000000000000000e+00 1.333502448444636324e-03
9.000000000000000000e+00 4.927289681830400794e-03
1.700000000000000000e+01 1.721336801447891432e-02
3.300000000000000000e+01 6.043681111220408630e-02
6.500000000000000000e+01 2.201622690180795594e-01
1.290000000000000000e+02 7.969036460482574746e-01
2.570000000000000000e+02 2.812395715753074121e+00
5.130000000000000000e+02 8.744748418835294856e+00
1.025000000000000000e+03 1.845021352354036992e+01
2.049000000000000000e+03 2.600164437992376421e+01
