# w mse
3.000000000000000000e+00 1.349277937725442290e-03
5.000000000000000000e+00 5.363943618603088381e-03
9.000000000000000000e+00 2.117174896859261302e-02
1.700000000000000000e+01 8.217643310336074369e-02
3.300000000000000000e+01 3.116189723618396079e-01
6.500000000000000000e+01 1.123483468914737271e+00
1.290000000000000000e+02 3.731780098645748556e+00
2.570000000000000000e+02 1.204471158999563229e+01
5.130000000000000000e+02 3.275412737882256664e+01
1.025000000000000000e+03 5.415584417626075719e+01
2.049000000000000000e+03 6.415216716630868632e+01
