# w mse
3.000000000000000000e+00 5.591057416977617553e-04
5.000000000000000000e+00 1.439801601082392512e-03
9.000000000000000000e+00 2.789148823028387170e-03
1.700000000000000000e+01 4.294387760949354080e-03
3.300000000000000000e+01 8.574398962932827661e-03
6.500000000000000000e+01 2.240076055553512704e-02
1.290000000000000000e+02 6.612446243037753413e-02
2.570000000000000000e+02 2.146030657191675683e-01
5.130000000000000000e+02 6.627382258752322342e-01
1.025000000000000000e+03 1.875480674548536841e+00
2.049000000000000000e+03 4.021129375374522752e+00
4.097000000000000000e+03 6.540677736026593969e+00
8.193000000000000000e+03 1.026986505529487026e+01
