# w mse
3.000000000000000000e+00 2.852511123063389969e-02
5.000000000000000000e+00 6.901131060198600897e-02
9.000000000000000000e+00 1.619892041312179787e-01
1.700000000000000000e+01 3.606513524827701933e-01
3.300000000000000000e+01 7.758816424709902293e-01
6.500000000000000000e+01 1.589913973345492781e+00
1.290000000000000000e+02 3.185775033632121556e+00
2.570000000000000000e+02 6.266208383319546549e+00
5.130000000000000000e+02 1.094527641576000399e+01
1.025000000000000000e+03 1.601478130578375314e+01
2.049000000000000000e+03 2.389842558826857299e+01
4.097000000000000000e+03 3.098460369324142860e+01
