# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.325141030026242076e-03
9.000000000000000000e+00 1.877227270926493888e-03
1.700000000000000000e+01 2.243935874024564816e-03
3.300000000000000000e+01 2.710449880536905300e-03
6.500000000000000000e+01 3.705147057047053494e-03
1.290000000000000000e+02 6.364807686228112632e-03
2.570000000000000000e+02 1.433415559510513304e-02
5.130000000000000000e+02 3.577361387117441310e-02
1.025000000000000000e+03 8.845298075025458118e-02
2.049000000000000000e+03 2.062965089910602512e-01
4.097000000000000000e+03 4.380060414677910963e-01
8.193000000000000000e+03 8.231611331142486554e-01
1.638500000000000000e+04 1.190486217553203163e+00
3.276900000000000000e+04 1.868450354712125838e+00
