# w mse
3.000000000000000000e+00 3.535881924516862639e-03
5.000000000000000000e+00 4.346351612861388408e-03
9.000000000000000000e+00 6.382323088576292644e-03
1.700000000000000000e+01 8.579121392858938405e-03
3.300000000000000000e+01 1.821748701908215348e-02
6.500000000000000000e+01 4.526221728714696635e-02
1.290000000000000000e+02 1.207009746424034108e-01
2.570000000000000000e+02 3.196595611446879093e-01
5.130000000000000000e+02 8.365248227314757701e-01
1.025000000000000000e+03 1.736322234524540375e+00
2.049000000000000000e+03 2.969022323667618313e+00
4.097000000000000000e+03 5.285681641909443229e+00
8.193000000000000000e+03 8.538005238483703963e+00
