# theta phi
5.641024260843626337e+01 1.204617145923658796e+02
1.418784215217613109e+02 5.837504899589406904e+01
-5.525320625740508262e+01 5.902706738813895981e+01
-1.246747532235364844e+02 1.208009735635684052e+02
1.236900375083794188e+02 1.230100566033607663e+02
-5.367955128610437754e+01 5.744709440240288245e+01
-1.235897573915637366e+02 5.953828540763412036e+01
-3.812157847823870327e+01 1.216249510041059523e+02
1.247467937425949458e+02 1.209729326118610686e+02
5.532524677646354405e+01 5.919902643643159479e+01
-5.630996249162058120e+01 5.698994339663925501e+01
1.263204487138956154e+02 1.225529055975971175e+02
-1.262881181383814777e+02 5.888252122120368170e+01
-1.463247457653152708e+02 5.878370348016019875e+01
-3.149265641853393305e+01 5.691293891559021034e+01
-1.454808691289131275e+02 1.236891295578656695e+02
1.449865105469877733e+02 5.833458940820256799e+01
1.427820566543252596e+02 5.612521181593554331e+01
3.181805948248972982e+01 5.618294257362584432e+01
-1.415857854978158912e+02 1.229824301600132230e+02
-1.516476188401144327e+02 1.221324093530630677e+02
6.166716611962464611e+01 5.869777449120515200e+01
1.258447824971607787e+02 5.991935635171396513e+01
1.440797237367883668e+02 5.804182945820866735e+01
-1.459147898403265913e+02 5.806776855610321064e+01
-5.736043235878156565e+01 5.876685135403798910e+01
-1.233093767298285428e+02 1.214873176684711069e+02
1.279934113482850790e+02 1.214582975762842523e+02
1.268367861777355756e+02 1.229114191760435375e+02
-1.423971466074567900e+02 5.829827579208562582e+01
5.371188186161852229e+01 1.211174787787963112e+02
3.367525423468475054e+01 1.212162965198398155e+02
1.485073435814661025e+02 1.230870610844097826e+02
3.451913087108687961e+01 5.631087044213433757e+01
-3.501348945301221960e+01 1.216654105917974391e+02
-3.721794334567473328e+01 1.238747881840644567e+02
-1.481819405175102702e+02 1.238170574263741770e+02
3.841421450218411593e+01 5.701756983998677697e+01
2.835238115988560281e+01 5.786759064693694654e+01
-1.183328338803753610e+02 1.213022255087948764e+02
-5.415521750283923552e+01 1.200806436482860420e+02
-3.592027626321165457e+01 1.219581705417913469e+02
3.408521015967341583e+01 1.219322314438968107e+02
1.226395676412184486e+02 1.212331486459620322e+02
5.669062327017147140e+01 5.851268233152890019e+01
-5.200658865171494227e+01 5.854170242371576904e+01
-5.316321382226445280e+01 5.708858082395646960e+01
