# drho_hcp drho_bcc avalancheSize
0.000000000000000000e+00 0.000000000000000000e+00 1.220287625853662128e-01
2.602071311769194040e-02 1.302920284012021312e-02 1.747830424078359357e+01
1.070220961136403304e-03 -1.299932364341449542e-03 6.299848402723483565e-01
-3.365805503119378983e-04 -1.566076568604302111e-04 3.412271911332653840e-01
-5.453275903621879195e-05 3.812416197614965085e-04 9.826771238145792786e-02
-3.277229678944060254e-05 2.326376422225884255e-04 2.323003094293229487e-01
-2.788314824631044075e-05 -4.135659033286387398e-04 9.167594766240190485e-02
-9.422897495081627994e-05 -8.408116014493316470e-04 2.381759507428418687e-01
0.000000000000000000e+00 0.000000000000000000e+00 2.226535986939625483e-02
-7.197109595757922307e-05 6.324641214241477627e-04 1.513966346077088854e-01
1.909932607682129913e-04 -5.847773255870380993e-04 1.273954013981473954e-01
4.885666657985510142e-04 -1.766164579135587331e-03 3.291070055255199134e-01
5.947899744351836659e-05 -6.369204458844812677e-06 3.465416596100866220e-02
1.257001751624464703e-04 4.981569348339043302e-05 6.579326762874855572e-02
0.000000000000000000e+00 0.000000000000000000e+00 2.018555021959094614e-02
7.434643652426409233e-05 7.275004303275434125e-05 3.665828175652746657e-02
-1.660178126978717472e-04 -1.505283286691305733e-04 1.380096116820455077e-01
7.733645094609720161e-05 4.224664757324081421e-05 8.148209847800697014e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.689013679243410795e-02
-9.172058512274539055e-05 7.920350410162146915e-05 7.747845797276109447e-02
-2.668028132269961716e-04 -6.072061857431698684e-06 6.750542805936488033e-02
-1.124168875390463285e-04 -1.354913825468706534e-05 3.797767222264919473e-02
-5.006147032249330664e-05 -9.062691740213679736e-05 7.392299613151115389e-02
-7.314374326572448126e-05 -1.567910630871915956e-04 1.114834873576899671e-01
-6.497189975140926776e-06 -2.463183681739034014e-04 2.034546690435012073e-01
1.706527335270102697e-04 9.668085864078523883e-05 1.238601911592609184e-01
4.760492771205271367e-06 -3.607912877667818208e-04 1.458491414326485436e-01
-1.862266248651156531e-04 5.035150566057300381e-05 1.198465471407283434e-01
-1.544167446221322848e-05 2.690189400544884535e-05 9.218030845693030162e-02
-2.630672637748965315e-05 1.112606050159836713e-04 7.823466259110231635e-02
-2.219210188125764205e-05 1.176745950903779203e-06 4.396458141775027445e-02
-1.112003282783824432e-04 1.083440973692617604e-05 1.085019022099219799e-01
-7.201069658235859094e-05 -2.100649754810390846e-06 5.963591875836790623e-02
-6.119137016513676031e-05 -1.863315300498769034e-05 6.981532336197786293e-02
-1.324667805018275857e-04 -6.021584187831940937e-05 1.567791925269484687e-01
-2.291147932442783031e-04 -7.360040009718460396e-05 1.601339861625595551e-01
1.322892911526096782e-04 1.066353080607651549e-04 2.801884286504320865e-01
1.510261714976479652e-05 -4.688785544422202634e-04 3.597380036644047818e-01
1.155068708902362573e-04 1.762855509199745541e-04 8.994924919729800628e-02
-1.561945804851028186e-05 -5.853384493992308535e-06 3.539461886815424563e-02
-1.017684364006399278e-04 -1.034785322728826173e-04 6.629160235735316598e-02
-4.937336687316218331e-05 1.327003616520272544e-04 1.380834209528503387e-01
-6.848075216581150926e-05 6.268446390955695335e-05 9.172369539162043839e-02
-2.333897173856236407e-05 1.417714062479369375e-05 4.135701911772205613e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.694735646058575032e-02
5.122964497350501745e-05 -4.961002969849914734e-05 3.557720216095967836e-02
-6.833780150072854553e-05 -2.167463773554700879e-04 9.841071022590791584e-02
-7.539342294871076433e-05 -2.829984437635602035e-05 1.537552275284325698e-01
0.000000000000000000e+00 0.000000000000000000e+00 2.037701542271673494e-02
-4.567272860622750841e-05 -1.066022695028756573e-04 5.803297507126488342e-02
-7.658141021371633883e-05 -1.104575425361353780e-04 7.171363425370090583e-02
-3.683162970880005105e-05 2.618232315843016522e-06 4.970935875824303296e-02
-1.924684750953531420e-05 1.400843670080753611e-04 6.988200219863976992e-02
-2.970504701238496637e-05 -1.837997250575540420e-04 1.276829941637009636e-01
1.190391973695525962e-04 5.552054474033951692e-05 8.770906610739256926e-02
1.203095824475752806e-05 2.234493236663581683e-05 4.832965889368474877e-02
-2.304430916710842325e-05 2.404674284495200709e-05 5.534991615203845722e-02
-3.324662281611878711e-05 2.333951497091035776e-05 6.228536217238934275e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.448804324079312755e-01
