# drho_hcp drho_bcc ei ef ti tf avalancheSize
-8.260086281867140556e-04 -9.819793285074873701e-03 2.044799999999999951e-01 2.080799999999999872e-01 1.704000000000000000e+03 1.734000000000000000e+03 1.292878200506381303e-01
2.145571573716226199e-03 -1.691944591227446254e-03 2.225999999999999923e-01 2.233199999999999907e-01 1.855000000000000000e+03 1.861000000000000000e+03 2.042432880248797392e-02
5.284154061230561528e-04 -2.734845924188366098e-03 2.565600000000000103e-01 2.583599999999999786e-01 2.138000000000000000e+03 2.153000000000000000e+03 5.992568351297369172e-02
-6.770930288988452617e-04 -1.454006014361981097e-03 3.127199999999999980e-01 3.182400000000000229e-01 2.606000000000000000e+03 2.652000000000000000e+03 1.792120042146714554e-01
9.869340443238783234e-03 -2.829197064864551539e-03 3.385199999999999876e-01 3.514800000000000146e-01 2.821000000000000000e+03 2.929000000000000000e+03 7.095689969729577218e-01
-1.103659000985005023e-02 -1.344513557090957004e-03 3.589200000000000168e-01 3.662400000000000100e-01 2.991000000000000000e+03 3.052000000000000000e+03 4.253010290221513334e-01
-5.269306683601260310e-04 1.139969379083291025e-03 3.712799999999999989e-01 3.738000000000000211e-01 3.094000000000000000e+03 3.115000000000000000e+03 8.026190654630151189e-02
-2.210142728051628369e-02 1.497268179050454534e-03 3.977999999999999869e-01 4.161599999999999744e-01 3.315000000000000000e+03 3.468000000000000000e+03 7.729647068650662423e-01
-1.022662806515250988e-03 2.010643544680442568e-03 4.360800000000000232e-01 4.368000000000000216e-01 3.634000000000000000e+03 3.640000000000000000e+03 2.028863112590489556e-02
3.787069173169427261e-03 3.223459116628843435e-03 5.050799999999999734e-01 5.258399999999999741e-01 4.209000000000000000e+03 4.382000000000000000e+03 1.065569401302327801e+00
1.287192529279862496e-03 -1.672535185801279911e-03 5.344799999999999551e-01 5.414400000000000324e-01 4.454000000000000000e+03 4.512000000000000000e+03 2.833573827439827553e-01
-6.470623569532402142e-03 1.534640340134533695e-03 5.751600000000000046e-01 5.779199999999999893e-01 4.793000000000000000e+03 4.816000000000000000e+03 8.428175316866265421e-02
-8.817996201242572774e-03 -1.213698987193059103e-03 5.835599999999999676e-01 5.959200000000000053e-01 4.863000000000000000e+03 4.966000000000000000e+03 7.384940151184989920e-01
9.301614826568438410e-04 3.230561373847458048e-03 6.386399999999999855e-01 6.420000000000000151e-01 5.322000000000000000e+03 5.350000000000000000e+03 1.055147329070460493e-01
2.273811800985209297e-03 3.894250705229626575e-03 6.962399999999999700e-01 7.029600000000000293e-01 5.802000000000000000e+03 5.858000000000000000e+03 3.574262364160740724e-01
2.064187518021426415e-03 -7.285587440229153097e-03 7.095599999999999685e-01 7.122000000000000552e-01 5.913000000000000000e+03 5.935000000000000000e+03 8.359262005033168963e-02
-2.653730663463582662e-03 1.177139661624073894e-03 7.289999999999999813e-01 7.329599999999999449e-01 6.075000000000000000e+03 6.108000000000000000e+03 1.381968587617641853e-01
-9.661857631526327150e-04 -2.801432639678524961e-03 7.489200000000000301e-01 7.548000000000000265e-01 6.241000000000000000e+03 6.290000000000000000e+03 1.996990431956453815e-01
-4.598355603637860334e-03 7.835782191241390249e-04 7.617599999999999927e-01 7.659599999999999742e-01 6.348000000000000000e+03 6.383000000000000000e+03 1.372932123441933383e-01
-8.697183054995061280e-04 -1.168880309026711084e-03 7.721999999999999975e-01 7.789199999999999458e-01 6.435000000000000000e+03 6.491000000000000000e+03 2.403745007158603619e-01
