# w mse
3.000000000000000000e+00 3.342118601690845844e-03
5.000000000000000000e+00 4.451274992865413005e-03
9.000000000000000000e+00 8.568998588615093712e-03
1.700000000000000000e+01 1.947062980556002465e-02
3.300000000000000000e+01 5.725933248614610560e-02
6.500000000000000000e+01 1.658058489197724583e-01
1.290000000000000000e+02 4.462527951326394349e-01
2.570000000000000000e+02 1.122265269974682678e+00
5.130000000000000000e+02 2.658845127048841128e+00
1.025000000000000000e+03 5.181720588243667436e+00
2.049000000000000000e+03 6.723401656815950922e+00
4.097000000000000000e+03 7.783659295650783072e+00
8.193000000000000000e+03 8.862362690564335566e+00
