# w mse
3.000000000000000000e+00 5.374561262936373984e-03
5.000000000000000000e+00 1.684218300618089970e-02
9.000000000000000000e+00 5.326643304097775783e-02
1.700000000000000000e+01 1.463648873108182313e-01
3.300000000000000000e+01 3.623744277415301140e-01
6.500000000000000000e+01 9.945984461464537629e-01
1.290000000000000000e+02 2.601843707620061785e+00
2.570000000000000000e+02 5.954683773367450250e+00
5.130000000000000000e+02 1.124331080812444661e+01
1.025000000000000000e+03 1.601524101140842760e+01
2.049000000000000000e+03 1.880241435527472760e+01
4.097000000000000000e+03 2.090346495031601748e+01
8.193000000000000000e+03 2.224412691508322482e+01
