# w mse
3.000000000000000000e+00 3.522051293002664233e-04
5.000000000000000000e+00 1.356218762437919187e-03
9.000000000000000000e+00 5.031777346474492624e-03
1.700000000000000000e+01 1.779947167078806819e-02
3.300000000000000000e+01 6.278993819026380818e-02
6.500000000000000000e+01 2.280462162108971569e-01
1.290000000000000000e+02 8.283505076481141316e-01
2.570000000000000000e+02 2.929701327960719137e+00
5.130000000000000000e+02 9.013575627739257357e+00
1.025000000000000000e+03 1.870671409268945951e+01
2.049000000000000000e+03 2.688029047754250200e+01
