# size duration
1.099999999999989875e-03 2.594449047815330922e-01
5.000000000000004441e-04 4.270127345155179388e-02
2.599999999999991207e-03 1.196026404441331348e+00
2.599999999999991207e-03 1.248886259924083308e+00
1.600000000000018074e-03 2.809916486270942482e-01
1.100000000000017630e-03 1.058958509696468209e-01
1.600000000000018074e-03 2.844516692680104653e-01
8.999999999999563904e-04 7.274738827546782527e-02
9.999999999998898659e-05 5.585909344833747507e-03
1.000000000000000888e-03 8.666551550861013864e-02
1.400000000000012346e-03 3.651850906268578889e-01
2.299999999999968736e-03 5.493377726173881426e-01
5.599999999999993872e-03 2.034662883500210739e+00
1.799999999999968292e-03 2.083493849618750227e-01
5.999999999999894307e-04 4.308976651157316040e-02
3.000000000000002665e-03 8.507312427070475858e-01
5.999999999999894307e-04 5.512870949539838000e-02
7.999999999999674039e-04 7.336341853177208439e-02
6.000000000000449418e-04 4.492774165090301225e-02
1.899999999999957279e-03 2.860596577331258605e-01
5.000000000000004441e-04 3.749641480327711718e-02
2.000000000000334843e-04 1.297137188331900885e-02
1.800000000000023803e-03 2.370179582689219133e-01
3.199999999999980638e-03 5.667665306044780138e-01
1.400000000000012346e-03 1.522619690034707485e-01
5.000000000000004441e-04 3.529837665103857658e-02
5.999999999999894307e-04 4.516462915884094514e-02
3.000000000000224709e-04 1.993129892351075752e-02
2.600000000000046718e-03 7.381050707461803695e-01
1.300000000000023359e-03 1.493295199958595831e-01
1.199999999999978861e-03 1.093148886426385386e-01
1.800000000000023803e-03 5.160952948333242807e-01
6.999999999999784173e-04 7.354753024178514731e-02
5.999999999999894307e-04 4.434990720052216229e-02
9.000000000000119016e-04 6.963803981430777279e-02
9.999999999998898659e-05 5.737547193525920075e-03
4.900000000000015454e-03 8.794280683323565384e-01
1.599999999999934808e-03 1.561071816261042633e-01
7.000000000000339284e-04 6.110317652689444684e-02
8.000000000000229150e-04 6.570026582926906389e-02
1.399999999999956835e-03 1.615030609456650501e-01
2.599999999999935696e-03 5.888845851521563590e-01
1.200000000000089884e-03 1.217339249699264797e-01
2.999999999999669598e-04 1.810450924463748862e-02
1.299999999999967848e-03 1.925969493306134150e-01
1.800000000000023803e-03 3.108946967954083207e-01
4.999999999999449329e-04 3.379707766778219935e-02
8.999999999999008793e-04 9.351020353193714718e-02
7.999999999999118927e-04 8.778766867547252439e-02
1.599999999999934808e-03 1.197309648885466482e-01
2.999999999999669598e-04 1.853904334147824309e-02
9.000000000000119016e-04 1.007523274971931226e-01
7.999999999999118927e-04 5.737255411581686920e-02
5.000000000000559552e-04 3.509321414521704430e-02
9.000000000000119016e-04 6.913551147399360497e-02
1.999999999999779732e-04 1.151194992315086527e-02
9.999999999998898659e-05 5.601892972637616958e-03
6.000000000000449418e-04 4.421055207232237050e-02
3.400000000000069633e-03 3.854682976331110789e-01
1.300000000000078870e-03 1.020552818912709436e-01
7.000000000000339284e-04 7.024482508195137309e-02
2.299999999999968736e-03 5.075896233213071929e-01
6.000000000000449418e-04 4.732849235411890759e-02
1.400000000000067857e-03 1.494456493340186876e-01
1.000000000000000888e-03 6.394136615101654597e-02
5.000000000000559552e-04 3.344353131920790867e-02
4.999999999999449329e-04 3.295984361394840856e-02
1.200000000000089884e-03 1.319110810441843085e-01
5.800000000000027356e-03 2.244994601635243114e+00
6.000000000000449418e-04 6.462460942451443702e-02
1.999999999999779732e-04 1.114883682189924882e-02
7.000000000000339284e-04 5.859994618301086339e-02
