# w mse
3.000000000000000000e+00 5.439954031482836620e-04
5.000000000000000000e+00 1.403790360303703785e-03
9.000000000000000000e+00 2.758082687525591388e-03
1.700000000000000000e+01 4.242980514931465885e-03
3.300000000000000000e+01 8.353502213411405364e-03
6.500000000000000000e+01 2.138873135084963170e-02
1.290000000000000000e+02 6.361939308895057932e-02
2.570000000000000000e+02 2.134212253449810637e-01
5.130000000000000000e+02 6.787826683950065609e-01
1.025000000000000000e+03 1.853538758856819069e+00
2.049000000000000000e+03 3.831081618372540909e+00
4.097000000000000000e+03 6.084260549495624559e+00
8.193000000000000000e+03 9.397719661258362223e+00
