# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 1.647494643535102647e-04 1.287858708565181587e-14 -1.634248292248230428e-13
2.000000000000000000e+00 5.223787478526903161e-05 -1.970380556493012136e-07 -4.149225392158228942e-06
4.000000000000000000e+00 1.255763945572604717e-04 -3.249946392003266737e-07 -6.843735175010579042e-06
6.000000000000000000e+00 1.829286170895114692e-04 -3.908769325988714627e-07 -8.231082525345101431e-06
8.000000000000000000e+00 1.635591036867828710e-04 -4.040440964026004167e-07 -8.508357786762843489e-06
1.000000000000000000e+01 1.308571450309289007e-04 -3.754595452321041193e-07 -7.906425273596084935e-06
1.200000000000000000e+01 -1.572992889927425642e-06 -3.168551758747639724e-07 -6.672334102564292380e-06
1.400000000000000000e+01 2.003831368234437922e-04 -2.399106082684454577e-07 -5.052034264707572220e-06
1.600000000000000000e+01 8.793113084988970259e-05 -1.555009032649934397e-07 -3.274536639175096298e-06
1.800000000000000000e+01 2.000182980901110208e-04 -7.304388871531841687e-08 -1.538155294689147468e-06
2.000000000000000000e+01 9.227807161605672617e-05 1.673594596240945975e-11 3.533542347611273726e-10
2.200000000000000000e+01 2.464327798108605127e-04 5.853391282784059513e-08 1.232605733036962192e-06
2.400000000000000000e+01 1.840638178163501656e-04 9.973906323068604252e-08 2.100304937080466061e-06
2.600000000000000000e+01 1.159496931224092506e-04 1.230716062394776600e-07 2.591638676996410595e-06
2.800000000000000000e+01 4.158849655257028377e-05 1.298014309369932562e-07 2.733356100126371757e-06
3.000000000000000000e+01 1.682789144263788055e-05 1.225358703393908399e-07 2.580357377546249609e-06
3.200000000000000000e+01 1.051781718001297203e-04 1.046992452735651113e-07 2.204755547463577159e-06
3.400000000000000000e+01 8.975260464347007555e-05 8.005417795331482012e-08 1.685780445459528210e-06
3.600000000000000000e+01 1.747241265626022118e-04 5.229396737860270150e-08 1.101205351350387218e-06
3.800000000000000000e+01 1.820328805235671941e-04 2.471723137276171656e-08 5.204946282866274032e-07
4.000000000000000000e+01 1.855312270822582262e-04 -1.146238659543996619e-11 -2.405635690649887692e-10
4.200000000000000000e+01 2.228881127422340305e-04 -2.000783139166628644e-08 -4.213231727945299099e-07
4.400000000000000000e+01 2.421610728247504223e-04 -3.421417371640700367e-08 -7.204805885230314288e-07
4.600000000000000000e+01 2.756375175344107434e-04 -4.234955852666644205e-08 -8.917969993582630650e-07
4.800000000000000000e+01 1.617678250137736043e-04 -4.478465776003304200e-08 -9.430739376092844850e-07
5.000000000000000000e+01 1.703856689018621792e-04 -4.237270934126513566e-08 -8.922854073389885343e-07
5.200000000000000000e+01 1.315950330822812479e-04 -3.627103239978168858e-08 -7.637956329631379049e-07
5.400000000000000000e+01 1.845328675610029105e-04 -2.777200602821494613e-08 -5.848241988459790264e-07
5.600000000000000000e+01 2.471294381396044702e-04 -1.815895966927882910e-08 -3.823907190891873142e-07
5.800000000000000000e+01 2.391930953314137277e-04 -8.586903188501082695e-09 -1.808224658894630466e-07
6.000000000000000000e+01 2.805542970409492624e-04 5.945022252262788243e-12 1.251962977733001026e-10
6.200000000000000000e+01 1.971377525850658875e-04 6.954373077405762160e-09 1.464463896816425859e-07
