# w mse
3.000000000000000000e+00 5.799933144258581814e-04
5.000000000000000000e+00 1.496651037761878578e-03
9.000000000000000000e+00 2.896062299794681296e-03
1.700000000000000000e+01 4.420085986106444577e-03
3.300000000000000000e+01 9.005168963811557500e-03
6.500000000000000000e+01 2.320905290241363425e-02
1.290000000000000000e+02 6.726295190241228517e-02
2.570000000000000000e+02 2.197864292331044023e-01
5.130000000000000000e+02 6.982761832832313775e-01
1.025000000000000000e+03 1.999415179726632630e+00
2.049000000000000000e+03 4.610768326593577271e+00
4.097000000000000000e+03 7.517386865026289833e+00
8.193000000000000000e+03 1.007549851581218547e+01
