# itime ezz other fcc hcp bcc ico
0.000000000000000000e+00 0.000000000000000000e+00 1.934456076467910759e-03 9.980655439235320836e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 1.200008916625527888e-03 2.275830678197541916e-03 9.977241693218024121e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 2.400017833250833732e-03 1.934456076467910759e-03 9.978379608557123026e-01 0.000000000000000000e+00 2.275830678197542133e-04 0.000000000000000000e+00
9.000000000000000000e+00 3.600026749876361620e-03 2.162039144287664864e-03 9.978379608557123026e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 4.800035666501667464e-03 2.730996813837050560e-03 9.972690031861629611e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 6.000044583127195352e-03 2.389622212107419402e-03 9.976103777878926326e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 7.200053499752723241e-03 1.479289940828402332e-03 9.985207100591716456e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+01 8.400062416378029084e-03 7.965407373691396923e-04 9.992034592626308775e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 9.600071333003556973e-03 5.689576695493854790e-04 9.994310423304506585e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+01 1.080008024962908486e-02 6.827492034592626399e-04 9.993172507965407680e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+01 1.200008916625439070e-02 2.162039144287664864e-03 9.978379608557123026e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+01 1.320009808287991859e-02 2.048247610377787811e-03 9.979517523896221931e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000000e+01 1.440010699950522444e-02 1.706873008648156654e-03 9.982931269913518646e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000000e+01 1.560011591613075232e-02 1.137915339098770958e-03 9.987482931269913156e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
4.200000000000000000e+01 1.680012483275628021e-02 1.479289940828402332e-03 9.985207100591716456e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+01 1.800013374938158606e-02 1.137915339098770958e-03 9.988620846609012061e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000000e+01 1.920014266600711395e-02 1.479289940828402332e-03 9.985207100591716456e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.100000000000000000e+01 2.040015158263241979e-02 1.365498406918525280e-03 9.985207100591716456e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
5.400000000000000000e+01 2.160016049925794768e-02 2.389622212107419402e-03 9.973827947200728516e-01 0.000000000000000000e+00 2.275830678197542133e-04 0.000000000000000000e+00
5.700000000000000000e+01 2.280016941588347557e-02 2.389622212107419402e-03 9.976103777878926326e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+01 2.400017833250878141e-02 1.820664542558033706e-03 9.981793354574419741e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000000e+01 2.520018724913430930e-02 1.706873008648156654e-03 9.982931269913518646e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000000e+01 2.640019616575961514e-02 2.048247610377787811e-03 9.979517523896221931e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000000e+01 2.760020508238514303e-02 3.186162949476558769e-03 9.968138370505233992e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.200000000000000000e+01 2.880021399901067092e-02 3.755120619025944465e-03 9.962448793809740577e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+01 3.000022291563597676e-02 3.413746017296313308e-03 9.965862539827037292e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.800000000000000000e+01 3.120023183226150465e-02 3.413746017296313308e-03 9.965862539827037292e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000000e+01 3.240024074888703254e-02 3.186162949476558769e-03 9.968138370505233992e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000000000e+01 3.360024966551233838e-02 4.096495220755575623e-03 9.959035047792443862e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.700000000000000000e+01 3.480025858213786627e-02 5.120619025944469528e-03 9.948793809740554828e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+01 3.600026749876317211e-02 6.258534365043240920e-03 9.937414656349567998e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000000e+01 3.720027641538870000e-02 5.917159763313609329e-03 9.939690487027764698e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
9.600000000000000000e+01 3.840028533201422789e-02 6.258534365043240920e-03 9.934000910332271284e-01 0.000000000000000000e+00 3.413746017296313199e-04 0.000000000000000000e+00
9.900000000000000000e+01 3.960029424863953373e-02 4.324078288575329727e-03 9.955621301775148257e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
1.020000000000000000e+02 4.080030316526506162e-02 3.982703686845699004e-03 9.959035047792443862e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
1.050000000000000000e+02 4.200031208189036747e-02 5.575785161583977738e-03 9.944242148384160318e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.080000000000000000e+02 4.320032099851589535e-02 6.372325898953117539e-03 9.936276741010469093e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.110000000000000000e+02 4.440032991514142324e-02 7.282658170232134826e-03 9.923759672280382249e-01 0.000000000000000000e+00 3.413746017296313199e-04 0.000000000000000000e+00
1.140000000000000000e+02 4.560033883176672909e-02 8.079198907601274626e-03 9.915794264906691025e-01 0.000000000000000000e+00 3.413746017296313199e-04 0.000000000000000000e+00
1.170000000000000000e+02 4.680034774839225697e-02 8.648156577150659455e-03 9.912380518889394310e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
1.200000000000000000e+02 4.800035666501778486e-02 1.103777878925807886e-02 9.887346381429221731e-01 0.000000000000000000e+00 2.275830678197542133e-04 0.000000000000000000e+00
1.230000000000000000e+02 4.920036558164309071e-02 1.399635867091488309e-02 9.857760582612653533e-01 0.000000000000000000e+00 2.275830678197542133e-04 0.000000000000000000e+00
1.260000000000000000e+02 5.040037449826861859e-02 1.695493855257168905e-02 9.829312699135184239e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
1.290000000000000000e+02 5.160038341489392444e-02 1.786527082385070547e-02 9.819071461083295205e-01 0.000000000000000000e+00 2.275830678197542133e-04 0.000000000000000000e+00
1.320000000000000000e+02 5.280039233151945233e-02 1.479289940828402289e-02 9.849795175238962308e-01 0.000000000000000000e+00 2.275830678197542133e-04 0.000000000000000000e+00
1.350000000000000000e+02 5.400040124814498022e-02 1.399635867091488309e-02 9.858898497951752438e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
1.380000000000000000e+02 5.520041016477028606e-02 1.763768775603095224e-02 9.821347291761493015e-01 0.000000000000000000e+00 2.275830678197542133e-04 0.000000000000000000e+00
1.410000000000000000e+02 5.640041908139581395e-02 1.820664542558033533e-02 9.813381884387801790e-01 0.000000000000000000e+00 4.551661356395084266e-04 0.000000000000000000e+00
1.440000000000000000e+02 5.760042799802111979e-02 1.706873008648156567e-02 9.824761037778789730e-01 0.000000000000000000e+00 4.551661356395084266e-04 0.000000000000000000e+00
1.470000000000000000e+02 5.880043691464664768e-02 1.649977241693217911e-02 9.830450614474283144e-01 0.000000000000000000e+00 4.551661356395084266e-04 0.000000000000000000e+00
1.500000000000000000e+02 6.000044583127217557e-02 1.752389622212107562e-02 9.816795630405097395e-01 0.000000000000000000e+00 7.965407373691396923e-04 0.000000000000000000e+00
1.530000000000000000e+02 6.120045474789748141e-02 1.900318616294947513e-02 9.800864815657714946e-01 0.000000000000000000e+00 9.103322712790168532e-04 0.000000000000000000e+00
1.560000000000000000e+02 6.240046366452300930e-02 2.366863905325443732e-02 9.754210286754665393e-01 0.000000000000000000e+00 9.103322712790168532e-04 0.000000000000000000e+00
