# rg size
1.874500446547699317e+00 1.400000000000000000e+01
2.303751787716428634e+00 1.500000000000000000e+01
2.621576732588731584e+00 2.500000000000000000e+01
2.001290039921031827e+00 5.000000000000000000e+00
3.063297384266016277e+00 5.500000000000000000e+01
2.314179254499420413e+00 1.100000000000000000e+01
1.963905621111271982e+00 1.200000000000000000e+01
2.631506636554560519e+00 2.000000000000000000e+01
2.800655808966413307e+00 1.800000000000000000e+01
1.618958434899627985e+00 5.000000000000000000e+00
2.661658724352517602e+00 2.500000000000000000e+01
1.963866018774595101e+00 1.200000000000000000e+01
2.803621413832389386e+00 4.400000000000000000e+01
2.631638170674198474e+00 2.000000000000000000e+01
8.329216742957671338e-01 3.000000000000000000e+00
1.233034539588646838e+00 4.000000000000000000e+00
8.335137434941906065e-01 3.000000000000000000e+00
1.963660384722439423e+00 1.200000000000000000e+01
1.816265006283060979e+00 7.000000000000000000e+00
2.631603426596468509e+00 2.000000000000000000e+01
1.558322430154519544e+00 6.000000000000000000e+00
6.636819944195269105e-01 2.000000000000000000e+00
1.874274598700992112e+00 1.400000000000000000e+01
2.264485892036523396e+00 1.800000000000000000e+01
8.971211039228426110e-01 3.000000000000000000e+00
9.269191807991407073e-01 3.000000000000000000e+00
2.009233706519169882e+00 1.300000000000000000e+01
2.714651253819010179e+00 2.200000000000000000e+01
2.838260587058786033e+00 1.700000000000000000e+01
1.618304528474386439e+00 5.000000000000000000e+00
7.306417804005010952e-01 2.000000000000000000e+00
2.661810844496672601e+00 2.500000000000000000e+01
1.936610612460219372e+00 1.200000000000000000e+01
7.166617911656532058e-01 2.000000000000000000e+00
7.995143148187040527e-01 2.000000000000000000e+00
1.404418817899683924e+00 6.000000000000000000e+00
1.188638312197112912e+00 6.000000000000000000e+00
9.512605437388783614e-01 3.000000000000000000e+00
1.963620777439830878e+00 1.200000000000000000e+01
1.159836776478163189e+00 4.000000000000000000e+00
8.440029294008244420e-01 3.000000000000000000e+00
8.599111873954040641e-01 3.000000000000000000e+00
1.212217293777648752e+00 4.000000000000000000e+00
1.619788550423687523e+00 4.000000000000000000e+00
1.034303238227738397e+00 4.000000000000000000e+00
2.600882632024409613e+00 2.200000000000000000e+01
2.280303262990775348e+00 1.600000000000000000e+01
1.724589428854678141e+00 9.000000000000000000e+00
2.803640929825693018e+00 4.400000000000000000e+01
2.077807914017865798e+00 1.300000000000000000e+01
2.312662819417636406e+00 1.300000000000000000e+01
1.816314541146769379e+00 7.000000000000000000e+00
7.487298065836865968e-01 2.000000000000000000e+00
2.303582189798994317e+00 1.500000000000000000e+01
1.830897833995453583e+00 1.100000000000000000e+01
2.621777526832567595e+00 2.500000000000000000e+01
2.001907537918228286e+00 5.000000000000000000e+00
3.063555674398085404e+00 5.500000000000000000e+01
1.079022432026049083e+00 3.000000000000000000e+00
7.311807678908851527e-01 2.000000000000000000e+00
7.452186713758647274e-01 2.000000000000000000e+00
2.631734955878539672e+00 2.000000000000000000e+01
1.929717975061676194e+00 9.000000000000000000e+00
1.478428833944118281e+00 6.000000000000000000e+00
8.323359863531417657e-01 3.000000000000000000e+00
9.220922308854005989e-01 4.000000000000000000e+00
1.232817196512584479e+00 4.000000000000000000e+00
1.194955427124815506e+00 3.000000000000000000e+00
7.252815283285105608e-01 2.000000000000000000e+00
2.125560506502989444e+00 1.100000000000000000e+01
2.314381696148341216e+00 1.100000000000000000e+01
1.528959237987313813e+00 6.000000000000000000e+00
7.921385157706634095e-01 2.000000000000000000e+00
1.558816720268748401e+00 6.000000000000000000e+00
4.803278961399355396e+00 7.100000000000000000e+01
2.995252099110179866e+00 7.700000000000000000e+01
4.803315747544653291e+00 7.100000000000000000e+01
2.076345058644354591e+00 8.000000000000000000e+00
2.034747904596117873e+00 1.100000000000000000e+01
2.994951001817409253e+00 7.700000000000000000e+01
2.235427850802519156e+00 2.300000000000000000e+01
7.815599836011759560e-01 2.000000000000000000e+00
2.990794844883795545e+00 2.800000000000000000e+01
2.622050902086371593e+00 1.900000000000000000e+01
2.526833891172474811e+00 7.000000000000000000e+00
3.144652018154804107e+00 1.600000000000000000e+01
3.049016567370234743e+00 2.800000000000000000e+01
1.184900564750146046e+00 3.000000000000000000e+00
2.076672430466894870e+00 8.000000000000000000e+00
2.685272741582132916e+00 3.600000000000000000e+01
1.590903694103012800e+00 9.000000000000000000e+00
2.995072793843257752e+00 7.700000000000000000e+01
2.527830260003934626e+00 7.000000000000000000e+00
4.803249398071345766e+00 7.100000000000000000e+01
3.646510062876503699e+00 4.200000000000000000e+01
1.840393729233593234e+00 1.100000000000000000e+01
3.252854093561114102e+00 6.100000000000000000e+01
1.981773805773890063e+00 1.800000000000000000e+01
2.704836184425548407e+00 9.000000000000000000e+00
2.733001187243736751e+00 2.200000000000000000e+01
2.989839704194092285e+00 3.800000000000000000e+01
1.702667366176817243e+00 8.000000000000000000e+00
1.775767404466359833e+00 9.000000000000000000e+00
1.119066908262993820e+00 5.000000000000000000e+00
2.538070984379790396e+00 1.800000000000000000e+01
1.225949472439882948e+00 3.000000000000000000e+00
2.578261218884284389e+00 2.000000000000000000e+01
2.785343466820776825e+00 2.500000000000000000e+01
4.803434402464508146e+00 7.100000000000000000e+01
3.646537220300189119e+00 4.200000000000000000e+01
1.757709839144399933e+00 6.000000000000000000e+00
2.042696445189968735e+00 1.000000000000000000e+01
1.981738826249395125e+00 1.800000000000000000e+01
3.681521982143277416e+00 4.400000000000000000e+01
1.784088303179718338e+00 1.200000000000000000e+01
2.010128917881982336e+00 7.000000000000000000e+00
3.390294551816420032e+00 3.800000000000000000e+01
3.130121997916309962e+00 3.000000000000000000e+01
2.880375370284725900e+00 2.800000000000000000e+01
4.803286184443055440e+00 7.100000000000000000e+01
2.096257709913041722e+00 2.200000000000000000e+01
2.034995987870533263e+00 1.100000000000000000e+01
4.039154586449686946e+00 6.800000000000000000e+01
3.311942176233543478e+00 2.700000000000000000e+01
2.995040665453394979e+00 7.700000000000000000e+01
2.206614587872391287e+00 1.000000000000000000e+01
2.480076263551838966e+00 8.000000000000000000e+00
3.644865576231342885e+00 4.500000000000000000e+01
1.840181514809129393e+00 1.100000000000000000e+01
3.123072255569765421e+00 5.600000000000000000e+01
1.643763182847072679e+00 4.000000000000000000e+00
2.235598383536451017e+00 2.300000000000000000e+01
2.913035381848117833e+00 2.300000000000000000e+01
8.630260993350004073e-01 3.000000000000000000e+00
7.821911458418955299e-01 2.000000000000000000e+00
2.990747669936421271e+00 2.800000000000000000e+01
2.274921357600820482e+00 1.500000000000000000e+01
2.856453151981151350e+00 2.600000000000000000e+01
1.801624482147765827e+00 6.000000000000000000e+00
7.710381598858203622e-01 2.000000000000000000e+00
6.927060044974372444e-01 2.000000000000000000e+00
7.539123262468179210e-01 2.000000000000000000e+00
2.877596661234230968e+00 2.300000000000000000e+01
2.622139010517837043e+00 1.900000000000000000e+01
2.442852895413437420e+00 6.000000000000000000e+00
3.253090004962782444e+00 6.100000000000000000e+01
2.372838866793773871e+00 1.800000000000000000e+01
2.424376517001446185e+00 1.600000000000000000e+01
2.526726794988666480e+00 7.000000000000000000e+00
1.199164368741487019e+00 5.000000000000000000e+00
1.583540660395368782e+00 8.000000000000000000e+00
1.509510375771433655e+00 6.000000000000000000e+00
1.784013596756603537e+00 1.200000000000000000e+01
2.010214712067492915e+00 7.000000000000000000e+00
3.390487893964394761e+00 3.800000000000000000e+01
3.130259178856040325e+00 3.000000000000000000e+01
1.072636067445814412e+00 3.000000000000000000e+00
1.981949754852282197e+00 1.800000000000000000e+01
2.310983994187728374e+00 1.300000000000000000e+01
7.156434370551354451e-01 2.000000000000000000e+00
4.701608065755726429e+00 6.600000000000000000e+01
1.177678523898646024e+00 3.000000000000000000e+00
7.413558959771194834e-01 2.000000000000000000e+00
2.705100478608290171e+00 9.000000000000000000e+00
2.732963595201912455e+00 2.200000000000000000e+01
7.099828070692653093e-01 2.000000000000000000e+00
1.094951192012210139e+00 3.000000000000000000e+00
7.298232727863205316e-01 2.000000000000000000e+00
2.989709667417232097e+00 3.800000000000000000e+01
2.089063480879822521e+00 2.900000000000000000e+01
3.144517733370625567e+00 1.600000000000000000e+01
7.041903130548311518e-01 2.000000000000000000e+00
1.301080498096932603e+00 6.000000000000000000e+00
1.197287009775854116e+00 3.000000000000000000e+00
6.808444662578559958e-01 2.000000000000000000e+00
1.702462985451993260e+00 8.000000000000000000e+00
1.645028209592410917e+00 8.000000000000000000e+00
1.144633132331173142e+00 3.000000000000000000e+00
2.880449506021469652e+00 2.800000000000000000e+01
1.851240396863597093e+00 8.000000000000000000e+00
8.330585258665275106e-01 3.000000000000000000e+00
3.049180077894437346e+00 2.800000000000000000e+01
1.118884169781357629e+00 5.000000000000000000e+00
1.164746668949989683e+00 3.000000000000000000e+00
2.538473040456031171e+00 1.800000000000000000e+01
1.225879220653827151e+00 3.000000000000000000e+00
2.578748162838119473e+00 2.000000000000000000e+01
1.184807883661070038e+00 3.000000000000000000e+00
2.785883825889775789e+00 2.500000000000000000e+01
8.676571011557707713e-01 3.000000000000000000e+00
4.803471187419400934e+00 7.100000000000000000e+01
1.902586512963865051e+00 1.100000000000000000e+01
3.646991584485785864e+00 4.200000000000000000e+01
2.077139653320477564e+00 8.000000000000000000e+00
2.096053190576033121e+00 2.200000000000000000e+01
2.035067966962050168e+00 1.100000000000000000e+01
7.526879360000674479e-01 2.000000000000000000e+00
4.038889312438342927e+00 6.800000000000000000e+01
3.311512348636588943e+00 2.700000000000000000e+01
1.758039700840210884e+00 6.000000000000000000e+00
1.516799051062535542e+00 6.000000000000000000e+00
9.434473792154584038e-01 3.000000000000000000e+00
1.242317314761374636e+00 3.000000000000000000e+00
7.036748418126707039e-01 2.000000000000000000e+00
2.042658818230322026e+00 1.000000000000000000e+01
6.526095093293438065e-01 2.000000000000000000e+00
7.203064515654338251e-01 2.000000000000000000e+00
2.303553553307295942e+00 1.500000000000000000e+01
1.553693838191374521e+00 4.000000000000000000e+00
2.684827774588391058e+00 3.600000000000000000e+01
2.087538418691898823e+00 1.400000000000000000e+01
1.369490425198053973e+00 4.000000000000000000e+00
1.590953762342090405e+00 9.000000000000000000e+00
7.537300029413022129e-01 2.000000000000000000e+00
2.995162453833259075e+00 7.700000000000000000e+01
4.047904257113414062e+00 6.200000000000000000e+01
2.813696115224442629e+00 2.100000000000000000e+01
2.813332609193977429e+00 2.100000000000000000e+01
3.015546269131573975e+00 5.700000000000000000e+01
3.322289166997749010e+00 3.500000000000000000e+01
2.813471846620943406e+00 2.100000000000000000e+01
1.994798044257531489e+00 1.700000000000000000e+01
7.689309589618574803e-01 2.000000000000000000e+00
