# w mse
3.000000000000000000e+00 2.354110543729551544e-02
5.000000000000000000e+00 5.614625252136200978e-02
9.000000000000000000e+00 1.401195429459197450e-01
1.700000000000000000e+01 3.118745703727142105e-01
3.300000000000000000e+01 6.569447737408596888e-01
6.500000000000000000e+01 1.355671587279273949e+00
1.290000000000000000e+02 2.768312339919556830e+00
2.570000000000000000e+02 5.316038135160727762e+00
5.130000000000000000e+02 8.964776930063580451e+00
1.025000000000000000e+03 1.495346074529688707e+01
2.049000000000000000e+03 2.452461514256038200e+01
4.097000000000000000e+03 3.853436066572422192e+01
