# w mse
3.000000000000000000e+00 9.456865044931098835e-03
5.000000000000000000e+00 8.070767184596287433e-03
9.000000000000000000e+00 1.760116134699162005e-02
1.700000000000000000e+01 4.926010914053530199e-02
3.300000000000000000e+01 1.499015579217269079e-01
6.500000000000000000e+01 4.382811210266959190e-01
1.290000000000000000e+02 1.187318278021966433e+00
2.570000000000000000e+02 2.838760838850223678e+00
5.130000000000000000e+02 4.180857226381025527e+00
1.025000000000000000e+03 4.411785736326581109e+00
2.049000000000000000e+03 6.948134709391847075e+00
