# theta phi size
-9.006721825795452219e+00 8.061638156616935191e+01 3.000000000000000000e+00
1.709932781742045620e+02 9.938361843383063388e+01 2.000000000000000000e+00
-1.351830964680703744e+02 1.352337237464534212e+02 2.000000000000000000e+00
1.298577051182217872e+02 8.941241506869077682e+01 2.000000000000000000e+00
4.481690353192965404e+01 4.476627625354657170e+01 7.000000000000000000e+00
-5.014229488177821992e+01 9.058758493130923739e+01 2.000000000000000000e+00
-2.475759085325085351e+01 1.350185910896221628e+02 2.000000000000000000e+00
-5.248114366160345412e+01 1.187404572567895045e+01 2.000000000000000000e+00
1.182728800874321422e+02 1.114767459786405652e+02 7.000000000000000000e+00
-2.469979456667040907e+01 1.352601958267904365e+02 4.000000000000000000e+00
1.331130245189236803e+02 7.985690030720988375e+01 2.000000000000000000e+00
1.435266267766957071e+01 1.038733835378926358e+02 2.000000000000000000e+00
8.746122638922481940e+01 7.155577836608362929e+01 2.000000000000000000e+00
1.443688887173028945e+01 1.214737287806483295e+02 2.000000000000000000e+00
-3.592699195336315654e+01 1.682620598911076399e+02 2.000000000000000000e+00
9.394344829750663450e+01 5.338653069714122523e+01 4.000000000000000000e+00
8.323338099260729450e+01 8.013041228731526644e+01 2.000000000000000000e+00
-9.593246454438984472e+01 1.261311174747533670e+02 3.000000000000000000e+00
9.244820326102748709e+01 3.400442985323830669e+01 3.000000000000000000e+00
-1.428029952370360718e+02 4.730504214999623969e+01 2.000000000000000000e+00
-1.384521451866145014e+02 1.701990442647895918e+02 7.000000000000000000e+00
-6.127656728086898852e+01 5.823662033803026361e+01 2.000000000000000000e+00
-4.120095239714139268e+00 5.270447440989338617e+01 2.000000000000000000e+00
6.751182311229618449e+01 1.008969928510974796e+02 2.000000000000000000e+00
1.592468665674368538e+02 5.724293505244948932e+01 4.000000000000000000e+00
-3.671858505046153454e+01 1.259290387250419769e+02 2.000000000000000000e+00
-1.413152954350914570e+02 1.150782990813226121e+02 2.000000000000000000e+00
6.950562098757700369e+01 1.368323796318414338e+02 7.000000000000000000e+00
-1.440208228665114234e+02 4.447501987934614931e+01 1.600000000000000000e+01
1.508836436467521480e+02 1.356464719961403773e+02 8.000000000000000000e+00
-5.245756577744592164e+01 1.190509396657455987e+01 2.000000000000000000e+00
1.552424091467491678e+02 4.498140891037782296e+01 3.000000000000000000e+00
1.275188563383965459e+02 1.681259542743210886e+02 2.000000000000000000e+00
-6.172711991256787201e+01 6.852325402135943477e+01 2.000000000000000000e+00
1.553002054333295803e+02 4.473980417320959191e+01 2.000000000000000000e+00
-4.688697548107630553e+01 1.001430996927901305e+02 2.000000000000000000e+00
-1.656473373223304293e+02 7.612661646210737842e+01 2.000000000000000000e+00
-9.253877361077520902e+01 1.084442216339163849e+02 3.000000000000000000e+00
