# w mse
3.000000000000000000e+00 5.190985460090236266e-03
5.000000000000000000e+00 1.424689779223227426e-02
9.000000000000000000e+00 4.262825352492571884e-02
1.700000000000000000e+01 1.211133294453679982e-01
3.300000000000000000e+01 3.140420205573323242e-01
6.500000000000000000e+01 8.114397302084360719e-01
1.290000000000000000e+02 2.121659362215382760e+00
2.570000000000000000e+02 4.654635383594578180e+00
5.130000000000000000e+02 8.926156604411382034e+00
1.025000000000000000e+03 1.612522273914110826e+01
2.049000000000000000e+03 2.131500522163010558e+01
4.097000000000000000e+03 2.603605940508209926e+01
8.193000000000000000e+03 2.859651468885395431e+01
