# w mse
3.000000000000000000e+00 3.562992037695771920e-03
5.000000000000000000e+00 4.215091607400234947e-03
9.000000000000000000e+00 6.109096781528621824e-03
1.700000000000000000e+01 8.092281333692668763e-03
3.300000000000000000e+01 1.815582823004526988e-02
6.500000000000000000e+01 4.986922286291260026e-02
1.290000000000000000e+02 1.397392832976207255e-01
2.570000000000000000e+02 3.900555287353212330e-01
5.130000000000000000e+02 9.707254470798128976e-01
1.025000000000000000e+03 2.010155337896679217e+00
2.049000000000000000e+03 2.909766507681783576e+00
4.097000000000000000e+03 4.571454990261014650e+00
8.193000000000000000e+03 7.375398775310966215e+00
