# w mse
3.000000000000000000e+00 3.930129775643047274e-03
5.000000000000000000e+00 4.619330661628021084e-03
9.000000000000000000e+00 6.695362714436761328e-03
1.700000000000000000e+01 9.439348248876796091e-03
3.300000000000000000e+01 2.355068829267032565e-02
6.500000000000000000e+01 6.998614822684275094e-02
1.290000000000000000e+02 2.057969071404310291e-01
2.570000000000000000e+02 5.169438496695726304e-01
5.130000000000000000e+02 1.011214858018611107e+00
1.025000000000000000e+03 1.754896803223406243e+00
2.049000000000000000e+03 3.291964087158740337e+00
4.097000000000000000e+03 5.641749966624327151e+00
8.193000000000000000e+03 8.835541644127431482e+00
