# w mse
3.000000000000000000e+00 3.623472135337170268e-03
5.000000000000000000e+00 4.004926836210741074e-03
9.000000000000000000e+00 6.309203547779950946e-03
1.700000000000000000e+01 1.127839445710764575e-02
3.300000000000000000e+01 3.171105284489246501e-02
6.500000000000000000e+01 1.023400915705480335e-01
1.290000000000000000e+02 3.242355575438550797e-01
2.570000000000000000e+02 9.188040848687185624e-01
5.130000000000000000e+02 2.492914970647929440e+00
1.025000000000000000e+03 6.122038286549075892e+00
2.049000000000000000e+03 8.680896342954826039e+00
4.097000000000000000e+03 6.726863302803588240e+00
8.193000000000000000e+03 9.952132225037509272e+00
