# w mse
3.000000000000000000e+00 3.498187819183412768e-04
5.000000000000000000e+00 1.349013579589720437e-03
9.000000000000000000e+00 5.013101006660915585e-03
1.700000000000000000e+01 1.763999878458904005e-02
3.300000000000000000e+01 6.223989733328198770e-02
6.500000000000000000e+01 2.282419403394614632e-01
1.290000000000000000e+02 8.291722482774238623e-01
2.570000000000000000e+02 2.910983396859690764e+00
5.130000000000000000e+02 8.967960579247257868e+00
1.025000000000000000e+03 1.867929808503270195e+01
2.049000000000000000e+03 2.634833661689754081e+01
