# w mse
3.000000000000000000e+00 5.555890002693351579e-03
5.000000000000000000e+00 1.638480910868258048e-02
9.000000000000000000e+00 4.957425011515085439e-02
1.700000000000000000e+01 1.318604280269239371e-01
3.300000000000000000e+01 3.306652989480000082e-01
6.500000000000000000e+01 8.786482525005510080e-01
1.290000000000000000e+02 2.343385471093276440e+00
2.570000000000000000e+02 5.305465435704850741e+00
5.130000000000000000e+02 9.706787775045887301e+00
1.025000000000000000e+03 1.536736594091828323e+01
2.049000000000000000e+03 1.895050081077670256e+01
4.097000000000000000e+03 1.788967406516431069e+01
8.193000000000000000e+03 2.137421986850165823e+01
