# w mse
3.000000000000000000e+00 3.048834127351678080e-02
5.000000000000000000e+00 7.208444906655867013e-02
9.000000000000000000e+00 1.838216847964188605e-01
1.700000000000000000e+01 4.088596757176117258e-01
3.300000000000000000e+01 8.492909314442155244e-01
6.500000000000000000e+01 1.719603214957343473e+00
1.290000000000000000e+02 3.428129763505848526e+00
2.570000000000000000e+02 6.599946918823009767e+00
5.130000000000000000e+02 1.215698642070030999e+01
1.025000000000000000e+03 2.313850443438091986e+01
2.049000000000000000e+03 2.861308223665488626e+01
4.097000000000000000e+03 2.890166994643547582e+01
